telescope,z_low,z_high,z_mid,z_obs_low,z_obs_high,z_effective,coverage_fraction,var_noise_mK2,rms_noise_mK,supported_mode_fraction,effective_mode_count,status,kperp_min_envelope_Mpc_inv,kperp_max_envelope_Mpc_inv,kpar_min_Mpc_inv,kpar_min_lattice_Mpc_inv,k_max_Mpc_inv,voxel_side_Mpc,t_obs_hours,baseline_source,variance_estimator
meerkat_b1_interferom,0.7566147783251231,0.7666147783251231,0.7616147783251231,0.7566147783251231,0.7666147783251231,0.7616269564154123,1.0,0.24478561528480808,0.49475813816935654,0.923652563948932,64463402.72218799,ok,0.08228283653413697,0.36299269375166987,0.002303102886632123,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7666147783251231,0.7766147783251232,0.7716147783251232,0.7666147783251231,0.7766147783251232,0.7716266803553912,1.0,0.2534390401237201,0.5034272937810584,0.9260256452656039,64629024.41001732,ok,0.08098196803286095,0.36299276957284216,0.0022911215239540907,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7766147783251232,0.7866147783251232,0.7816147783251232,0.7766147783251232,0.7866147783251232,0.7816264119859149,1.0,0.2623918109909787,0.5122419457551077,0.928370668856164,64792687.89779571,ok,0.07971744268960379,0.362992843774898,0.0022793350373516478,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7866147783251232,0.7966147783251232,0.7916147783251232,0.7866147783251232,0.7966147783251232,0.791626151020143,1.0,0.27151348472210074,0.5210695584296791,0.9304923595446526,64940764.57363925,ok,0.0784878252740043,0.3629929164061389,0.002267738734032815,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.7966147783251232,0.8066147783251232,0.8016147783251232,0.7966147783251232,0.8066147783251232,0.8016258971853487,1.0,0.28083351402257467,0.5299372736679074,0.9325614348231838,65085169.12373571,ok,0.07729175354342885,0.36299298751309644,0.002256328060595251,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8066147783251232,0.8166147783251232,0.8116147783251232,0.8066147783251232,0.8166147783251232,0.8116256502217196,1.0,0.2903385009330109,0.5388306792796889,0.9345446779011525,65223583.287481986,ok,0.07612793370667426,0.3629930571406073,0.0022450985982327355,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8166147783251232,0.8266147783251232,0.8216147783251232,0.8166147783251232,0.8266147783251232,0.8216254098818028,1.0,0.3000735161039067,0.5477896641083206,0.9364573723078077,65357073.73035323,ok,0.0749951362274874,0.3629931253318858,0.0022340460581267655,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8266147783251232,0.8366147783251232,0.8316147783251232,0.8266147783251232,0.8366147783251232,0.8316251759297889,1.0,0.3100663788500531,0.5568360430594028,0.9382980260337861,65485536.322285585,ok,0.07389219192031332,0.36299319212859177,0.002223166277016172,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8366147783251232,0.8466147783251232,0.8416147783251232,0.8366147783251232,0.8466147783251232,0.8416249481406222,1.0,0.3203285546103083,0.5659757544368029,0.9400956279180551,65610994.24740016,ok,0.0728179883364479,0.3629932575708959,0.002212455212937154,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8466147783251232,0.8566147783251232,0.8516147783251232,0.8466147783251232,0.8566147783251232,0.8516247262996582,1.0,0.3307967433271906,0.5751493226347316,0.9418421523319273,65732887.382383965,ok,0.07177146640034893,0.36299332169754167,0.002201908941125629,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8566147783251232,0.8666147783251232,0.8616147783251232,0.8566147783251232,0.8666147783251232,0.8616245102018303,1.0,0.3413629598481389,0.5842627489821158,0.9434039558477038,65841888.50785043,ok,0.07075161727812276,0.36299338454590485,0.0021915236500761044,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8666147783251232,0.8766147783251231,0.8716147783251231,0.8666147783251232,0.8766147783251231,0.8716242996512132,1.0,0.3520993797669811,0.5933796253386032,0.9449946983020238,65952909.33479613,ok,0.06975747947226882,0.3629934461520493,0.002181295637749504,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8766147783251231,0.8866147783251231,0.8816147783251231,0.8766147783251231,0.8866147783251231,0.8816240944606212,1.0,0.36294230559434426,0.6024469317660638,0.9465127221694581,66058854.99848805,ok,0.0687881361041581,0.36299350655078116,0.002171221307924153,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8866147783251231,0.8966147783251232,0.8916147783251231,0.8866147783251231,0.8966147783251232,0.8916238944508673,1.0,0.3738666430408464,0.6114463533629474,0.9479314307104709,66157869.26380197,ok,0.06784271238719418,0.36299356577569974,0.002161297166684104,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.8966147783251232,0.9066147783251232,0.9016147783251232,0.8966147783251232,0.9066147783251232,0.9016236994505571,1.0,0.3849241596980282,0.6204225654326478,0.9493497758812751,66256858.168844044,ok,0.06692037326814912,0.3629936238592467,0.0021515198190383148,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.9066147783251232,0.9166147783251232,0.9116147783251232,0.9066147783251232,0.9166147783251232,0.9116235092956196,1.0,0.39610493387109835,0.6293686788132202,0.950624930789588,66345853.56342869,ok,0.06602032121943446,0.36299368083275235,0.0021418859656661296,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
meerkat_b1_interferom,0.9166147783251232,0.9266147783251232,0.9216147783251232,0.9166147783251232,0.9266147783251232,0.9216233238288021,1.0,0.4075562076933272,0.6384012904853241,0.9519153729904857,66435915.886138566,ok,0.06514179418363547,0.3629937367264804,0.002132392399783269,0.002834135452558472,0.363,8.660028081584393,100000.0,/home/liuhk/bao21cm-master/bao21cm-master/array_config/nx_MKREF2_dec30.dat,periodic_box_mode_sum
