telescope,z,increment_Mpc_inv,cutoff_min,cutoff_max,variance_mK2,rms_mK,variance_ratio,mode_count,mode_ratio,status
meerkat_b1_interferom,0.6616302151132223,0.02,0.1172422395387936,0.1182386736564768,0.16643795890474977,0.407968085644882,0.9897925716641311,61935054.36370135,0.9936027721473841,ok
meerkat_b1_interferom,0.6616302151132223,0.03,0.1272422395387936,0.1282386736564768,0.16481344560830036,0.40597222270532296,0.9801317274433999,61543332.99435262,0.9873185209669673,ok
meerkat_b1_interferom,0.6716298425514334,0.0,0.09549186118437145,0.09649596531864965,0.17501987544782738,0.41835376829643517,1.0,62585876.00087875,1.0,ok
meerkat_b1_interferom,0.6716298425514334,0.01,0.10549186118437144,0.10649596531864965,0.17444741994001084,0.4176690315788457,0.9967291971477423,62460970.61007929,0.9980042559315186,ok
meerkat_b1_interferom,0.6716298425514334,0.02,0.11549186118437145,0.11649596531864966,0.17329037959387997,0.4162816109244798,0.9901182888542109,62198224.31630528,0.9938060835871655,ok
meerkat_b1_interferom,0.6716298425514334,0.03,0.12549186118437144,0.12649596531864965,0.17164615915583237,0.414302014424058,0.9807238104623112,61815987.58805159,0.9876986875950038,ok
meerkat_b1_interferom,0.6816294815574722,0.0,0.09383727897632561,0.09476358988311794,0.18215903794136656,0.4268009347943917,1.0,62840567.794318974,1.0,ok
meerkat_b1_interferom,0.6816294815574722,0.01,0.10383727897632561,0.10476358988311793,0.18157702392840103,0.4261185561887689,0.9968049127864143,62718000.378333166,0.9980495495141454,ok
meerkat_b1_interferom,0.6816294815574722,0.02,0.11383727897632562,0.11476358988311794,0.18040494826490794,0.42474103670932,0.9903705591757505,62461168.5684385,0.9939625111739558,ok
meerkat_b1_interferom,0.6816294815574722,0.03,0.12383727897632561,0.12476358988311793,0.1787357831606376,0.422771549611179,0.9812073294884723,62086853.93338652,0.9880059349018073,ok
meerkat_b1_interferom,0.6916291316400767,0.0,0.09215299397689833,0.09319307951360459,0.18950861183169582,0.4353258685533124,1.0,63087578.05092036,1.0,ok
meerkat_b1_interferom,0.6916291316400767,0.01,0.10215299397689832,0.10319307951360458,0.18891386709202976,0.43464222884118126,0.9968616479540557,62966644.31580939,0.9980830816644545,ok
meerkat_b1_interferom,0.6916291316400767,0.02,0.11215299397689833,0.11319307951360459,0.18772517462590443,0.43327263313750203,0.990589149545482,62715154.75729111,0.9940967254547535,ok
meerkat_b1_interferom,0.6916291316400767,0.03,0.12215299397689833,0.12319307951360459,0.18602688551755212,0.4313083415812313,0.981627609001559,62347589.85509454,0.9882704611797183,ok
meerkat_b1_interferom,0.7016287923356282,0.0,0.09058155841209051,0.09146401040645408,0.19695121983669137,0.4437918654467332,1.0,63305159.84111336,1.0,ok
meerkat_b1_interferom,0.7016287923356282,0.01,0.1005815584120905,0.10146401040645407,0.1963604087440538,0.4431257256626541,0.9970002161290118,63189071.53041924,0.9981662109220562,ok
meerkat_b1_interferom,0.7016287923356282,0.02,0.11058155841209051,0.11146401040645408,0.19516225048131414,0.44177171761138595,0.9909166881176943,62944193.1423318,0.9942979892999634,ok
meerkat_b1_interferom,0.7016287923356282,0.03,0.1205815584120905,0.12146401040645408,0.19344993318745357,0.43982943647220063,0.9822225693644294,62586306.812686324,0.9886446376530562,ok
meerkat_b1_interferom,0.7116284632058596,0.0,0.08903877556729978,0.0899028686248129,0.2045773114574953,0.4523022346368579,1.0,63520364.440159746,1.0,ok
meerkat_b1_interferom,0.7116284632058596,0.01,0.09903877556729977,0.0999028686248129,0.2039819480614596,0.45164360735148196,0.997089787758994,63407254.450166404,0.9982193113816294,ok
meerkat_b1_interferom,0.7116284632058596,0.02,0.10903877556729978,0.10990286862481291,0.20277228386877508,0.4503024360013779,0.9911767948466013,63168285.46622739,0.9944572267959193,ok
meerkat_b1_interferom,0.7116284632058596,0.03,0.11903877556729978,0.1199028686248129,0.20103550341887916,0.44836982884542886,0.982687190415287,62817538.20786013,0.9889354187669731,ok
meerkat_b1_interferom,0.7216281438362736,0.0,0.08750321495526653,0.08841639611959175,0.21234644759328036,0.4608106417969103,1.0,63726844.76092735,1.0,ok
meerkat_b1_interferom,0.7216281438362736,0.01,0.09750321495526652,0.09841639611959174,0.21174610060462562,0.46015877760249846,0.9971727947631852,63616518.946263224,0.9982687701693373,ok
meerkat_b1_interferom,0.7216281438362736,0.02,0.10750321495526653,0.10841639611959175,0.21052138029453746,0.45882608937868546,0.9914052374342586,63382538.74309713,0.994597158872028,ok
meerkat_b1_interferom,0.7216281438362736,0.03,0.11750321495526653,0.11841639611959175,0.20876468958063932,0.4569077473414511,0.9831324797130517,63039568.28079182,0.9892152752468153,ok
meerkat_b1_interferom,0.7316278338346152,0.0,0.0861036284581739,0.08690450171644015,0.22026905624022258,0.4693283032592671,1.0,63930339.16084424,1.0,ok
meerkat_b1_interferom,0.7316278338346152,0.01,0.0961036284581739,0.09690450171644015,0.2196586116615104,0.4686775135010324,0.9972286412393467,63821789.006049186,0.9983020557028183,ok
meerkat_b1_interferom,0.7316278338346152,0.02,0.10610362845817391,0.10690450171644016,0.21841843028028596,0.46735257598550367,0.9915983389064038,63592569.3115274,0.9947165953794328,ok
meerkat_b1_interferom,0.7316278338346152,0.03,0.1161036284581739,0.11690450171644015,0.21663773561103195,0.4654435901492596,0.9835141590417931,63256326.12147653,0.989457070802144,ok
meerkat_b1_interferom,0.741627532829113,0.0,0.08475202372488873,0.0854951146249797,0.2282264431637145,0.4777305131177142,1.0,64107320.04857962,1.0,ok
meerkat_b1_interferom,0.741627532829113,0.01,0.09475202372488872,0.0954951146249797,0.2276150405111695,0.47709018069036957,0.997321070056258,64001997.58614446,0.9983570914779257,ok
meerkat_b1_interferom,0.741627532829113,0.02,0.10475202372488873,0.10549511462497971,0.22636467649739359,0.4757779697478579,0.9918424585665325,63778239.47130646,0.9948667238464532,ok
meerkat_b1_interferom,0.741627532829113,0.03,0.11475202372488873,0.1154951146249797,0.22455961540176117,0.4738772155334767,0.9839333790111123,63448357.90433639,0.9897209531806372,ok
meerkat_b1_interferom,0.7516272404675104,0.0,0.08336646889681779,0.08408598570972346,0.23640821288879174,0.4862182769999414,1.0,64291762.40630941,1.0,ok
meerkat_b1_interferom,0.7516272404675104,0.01,0.09336646889681778,0.09408598570972346,0.2357909660923544,0.485583119653427,0.9973890636501376,64188786.92435095,0.998398309859548,ok
meerkat_b1_interferom,0.7516272404675104,0.02,0.10336646889681779,0.10408598570972347,0.23452784495633705,0.4842807501401816,0.9920460972591539,63969905.14084931,0.9949938024186359,ok
meerkat_b1_interferom,0.7516272404675104,0.03,0.11336646889681778,0.11408598570972346,0.23270075108591273,0.4823906623121065,0.9843175422817353,63646659.61636845,0.9899660117284691,ok
meerkat_b1_interferom,0.7616269564154123,0.0,0.08195749353893193,0.08282272933190071,0.24478561528480802,0.4947581381693565,1.0,64463402.72218799,1.0,ok
meerkat_b1_interferom,0.7616269564154123,0.01,0.09195749353893193,0.09282272933190071,0.24416377286631052,0.4941293078398715,0.9974596447680393,64362853.55709675,0.998440213193142,ok
meerkat_b1_interferom,0.7616269564154123,0.02,0.10195749353893194,0.10282272933190072,0.24288733347320354,0.49283601073095656,0.9922451251500386,64148546.38319142,0.9951157350418892,ok
meerkat_b1_interferom,0.7616269564154123,0.03,0.11195749353893193,0.11282272933190071,0.24103811356964133,0.49095632552156954,0.9846906783684717,63831665.200472005,0.9902000593353949,ok
meerkat_b1_interferom,0.7716266803553912,0.0,0.08071068437423255,0.08142900752635389,0.2534390401237201,0.5034272937810584,1.0,64629024.41001733,1.0,ok
meerkat_b1_interferom,0.7716266803553912,0.01,0.09071068437423255,0.09142900752635388,0.25281525908416713,0.5028073777145351,0.9975387334198849,64531249.43251742,0.9984871351781576,ok
meerkat_b1_interferom,0.7716266803553912,0.02,0.10071068437423256,0.10142900752635389,0.2515250469089473,0.5015227282077526,0.992447914836489,64321301.720421016,0.9952386301293353,ok
meerkat_b1_interferom,0.7716266803553912,0.03,0.11071068437423255,0.11142900752635389,0.2496516017831275,0.49965148031715817,0.985055821160214,64010239.904897355,0.9904255942160862,ok
meerkat_b1_interferom,0.7816264119859149,0.0,0.07941902942776485,0.08013640152188845,0.26239181099097864,0.5122419457551076,1.0,64792687.89779571,1.0,ok
meerkat_b1_interferom,0.7816264119859149,0.01,0.08941902942776485,0.09013640152188844,0.2617610642961875,0.5116259026829931,0.9975961647110518,64696817.574283324,0.9985203527338824,ok
meerkat_b1_interferom,0.7816264119859149,0.02,0.09941902942776486,0.10013640152188845,0.26045765460323483,0.5103505213118086,0.9926287471379573,64491185.62042171,0.9953466619898592,ok
meerkat_b1_interferom,0.7816264119859149,0.03,0.10941902942776485,0.11013640152188844,0.25856210529647305,0.5084900247757796,0.9854046295117143,64186116.56817328,0.9906382749457897,ok
meerkat_b1_interferom,0.791626151020143,0.0,0.07819594915931011,0.07892443904491533,0.27151348472210074,0.5210695584296791,1.0,64940764.57363926,1.0,ok
meerkat_b1_interferom,0.791626151020143,0.01,0.0881959491593101,0.08892443904491533,0.2708797233574728,0.5204610680516581,0.99766581993054,64847274.890134126,0.9985603852353921,ok
meerkat_b1_interferom,0.791626151020143,0.02,0.09819594915931011,0.09892443904491534,0.2695656783680922,0.5191971478813151,0.9928261155942139,64646147.91708557,0.9954633016951994,ok
meerkat_b1_interferom,0.791626151020143,0.03,0.1081959491593101,0.10892443904491533,0.26764497525118236,0.5173441555204643,0.985752053991433,64346369.77923584,0.9908471235547373,ok
meerkat_b1_interferom,0.8016258971853487,0.0,0.07704470949512804,0.07773233272618525,0.2808335140225746,0.5299372736679074,1.0,65085169.12373572,1.0,ok
meerkat_b1_interferom,0.8016258971853487,0.01,0.08704470949512803,0.08773233272618525,0.2801914981475447,0.5293311800258367,0.9977138915301316,64993218.35627529,0.9985872239605674,ok
meerkat_b1_interferom,0.8016258971853487,0.02,0.09704470949512804,0.09773233272618526,0.2788625044993973,0.5280743361491802,0.9929815729791465,64795794.99370544,0.9955539159853738,ok
meerkat_b1_interferom,0.8016258971853487,0.03,0.10704470949512804,0.10773233272618525,0.2769183154985966,0.5262302875154532,0.9860586492406198,64501392.416879565,0.9910305724834745,ok
meerkat_b1_interferom,0.8116256502217196,0.0,0.07591569205555938,0.07657412322265031,0.29033850093301083,0.5388306792796888,1.0,65223583.287481986,1.0,ok
meerkat_b1_interferom,0.8116256502217196,0.01,0.08591569205555938,0.0865741232226503,0.2896901352998479,0.5382287016685824,0.9977668630544023,65133390.6770039,0.998617177929637,ok
meerkat_b1_interferom,0.8116256502217196,0.02,0.09591569205555939,0.09657412322265031,0.28834620273861045,0.5369787730801009,0.993138015840138,64939559.0005274,0.9956453743778119,ok
meerkat_b1_interferom,0.8116256502217196,0.03,0.10591569205555938,0.10657412322265031,0.2863785500862919,0.5351434855123361,0.9863609172259501,64650374.17124931,0.9912116279520219,ok
meerkat_b1_interferom,0.8216254098818028,0.0,0.07472933223666453,0.0753848065769226,0.30007351610390676,0.5477896641083206,1.0,65357073.73035322,1.0,ok
meerkat_b1_interferom,0.8216254098818028,0.01,0.08472933223666453,0.0853848065769226,0.29942488550069646,0.5471973003411991,0.9978384276905473,65269438.275419354,0.998659128233075,ok
meerkat_b1_interferom,0.8216254098818028,0.02,0.09472933223666453,0.09538480657692261,0.29807302129893243,0.5459606407965069,0.9933333176784531,65080101.82571497,0.9957621740260133,ok
meerkat_b1_interferom,0.8216254098818028,0.03,0.10472933223666453,0.1053848065769226,0.29608522611422783,0.544137139069029,0.9867089570533846,64796501.81795609,0.9914229343451038,ok
meerkat_b1_interferom,0.8316251759297889,0.0,0.07370114615819934,0.07429814604975146,0.31006637885005317,0.5568360430594028,1.0,65485536.32228558,1.0,ok
meerkat_b1_interferom,0.8316251759297889,0.01,0.08370114615819933,0.08429814604975146,0.30941115737892333,0.5562473886490824,0.9978868348333674,65399501.25876292,0.9986861974665789,ok
meerkat_b1_interferom,0.8316251759297889,0.02,0.09370114615819934,0.09429814604975147,0.3080408724296786,0.5550142993019896,0.9934675070935243,65213039.65038197,0.9958388265988611,ok
meerkat_b1_interferom,0.8316251759297889,0.03,0.10370114615819934,0.10429814604975146,0.30602384506198754,0.5531942200186003,0.9869623601144432,64933543.58358678,0.991570768604808,ok
meerkat_b1_interferom,0.8416249481406222,0.0,0.07260311611606822,0.07319535470383594,0.3203285546103083,0.5659757544368029,1.0,65610994.24740016,1.0,ok
meerkat_b1_interferom,0.8416249481406222,0.01,0.08260311611606821,0.08319535470383593,0.3196687839676412,0.5653925927774799,0.9979403314716363,65526778.150803745,0.9987164331593749,ok
meerkat_b1_interferom,0.8416249481406222,0.02,0.09260311611606822,0.09319535470383594,0.31828416193695863,0.5641667855669621,0.9936178256857658,65343677.786464855,0.9959257367762584,ok
meerkat_b1_interferom,0.8416249481406222,0.03,0.10260311611606822,0.10319535470383594,0.3162497526627388,0.5623608740504079,0.9872668174945206,65069811.93045029,0.9917516519425201,ok
meerkat_b1_interferom,0.8516247262996582,0.0,0.07154438006061521,0.0722009565205218,0.33079674332719056,0.5751493226347316,1.0,65732887.382383965,1.0,ok
meerkat_b1_interferom,0.8516247262996582,0.01,0.08154438006061521,0.0822009565205218,0.330127962772518,0.5745676311562617,0.9979782734619879,65649879.09036547,0.9987371878016613,ok
meerkat_b1_interferom,0.8516247262996582,0.02,0.09154438006061522,0.0922009565205218,0.32872639939929693,0.5733466659877747,0.9937413412627045,65469688.45246512,0.9959959323194224,ok
meerkat_b1_interferom,0.8516247262996582,0.03,0.10154438006061521,0.1022009565205218,0.3266661076367521,0.5715471175998984,0.9875130702651662,65200149.9937609,0.9918954208488666,ok
meerkat_b1_interferom,0.8616245102018303,0.0,0.07052670763984151,0.07113623528816207,0.3413629598481389,0.5842627489821158,1.0,65841888.50785044,1.0,ok
meerkat_b1_interferom,0.8616245102018303,0.01,0.0805267076398415,0.08113623528816206,0.3406938834724357,0.5836898863886847,0.9980399854278247,65761091.17785745,0.9987728582544628,ok
meerkat_b1_interferom,0.8616245102018303,0.02,0.09052670763984151,0.09113623528816207,0.33928502401786476,0.5824817799878935,0.9939128257172408,65584927.57392961,0.9960973031037803,ok
meerkat_b1_interferom,0.8616245102018303,0.03,0.1005267076398415,0.10113623528816207,0.33720606072959614,0.5806944641802573,0.9878226415648843,65320523.51151572,0.9920815607184087,ok
meerkat_b1_interferom,0.8716242996512132,0.0,0.06953746404346497,0.07016989715678741,0.35209937976698114,0.5933796253386032,1.0,65952909.33479613,1.0,ok
meerkat_b1_interferom,0.8716242996512132,0.01,0.07953746404346497,0.0801698971567874,0.35142081035125566,0.5928075660374584,0.9980727900850761,65873173.282023594,0.9987910153839041,ok
meerkat_b1_interferom,0.8716242996512132,0.02,0.08953746404346498,0.09016989715678742,0.34999997841899233,0.5916079600706808,0.9940374750180526,65700335.762333244,0.9961703952864195,ok
meerkat_b1_interferom,0.8716242996512132,0.03,0.09953746404346497,0.10016989715678741,0.347893888934342,0.5898253037419995,0.9880559550107065,65439861.09236036,0.9922209914981706,ok
meerkat_b1_interferom,0.8816240944606212,0.0,0.06860715505966564,0.06914651632723738,0.36294230559434426,0.6024469317660638,1.0,66058854.99848806,1.0,ok
meerkat_b1_interferom,0.8816240944606212,0.01,0.07860715505966563,0.07914651632723738,0.3622613815608454,0.6018815344906715,0.9981238780296395,65980966.41932431,0.9988209214470106,ok
meerkat_b1_interferom,0.8816240944606212,0.02,0.08860715505966564,0.08914651632723739,0.3608235261129227,0.6006858797349266,0.9941622140798606,65810758.072519235,0.9962443047798133,ok
meerkat_b1_interferom,0.8816240944606212,0.03,0.09860715505966564,0.09914651632723738,0.3586924152065656,0.5989093547495861,0.9882904518920186,65554377.996799305,0.9923632191066541,ok
meerkat_b1_interferom,0.8916238944508673,0.0,0.06766405652313363,0.06819615428333817,0.3738666430408464,0.6114463533629474,1.0,66157869.26380197,1.0,ok
meerkat_b1_interferom,0.8916238944508673,0.01,0.07766405652313363,0.07819615428333816,0.37318171599285876,0.6108860090007454,0.9981679910183568,66081575.20907982,0.998846787909418,ok
meerkat_b1_interferom,0.8916238944508673,0.02,0.08766405652313364,0.08819615428333817,0.37173365437573724,0.6096996427551333,0.9942947874467739,65914709.0911993,0.9963245464929792,ok
meerkat_b1_interferom,0.8916238944508673,0.03,0.09766405652313363,0.09819615428333817,0.3695821707371506,0.6079327024738435,0.9885401054535168,65662856.1985912,0.9925176993951101,ok
meerkat_b1_interferom,0.9016236994505572,0.0,0.06672267564997304,0.06724729198132577,0.3849241596980281,0.6204225654326477,1.0,66256858.16884405,1.0,ok
meerkat_b1_interferom,0.9016236994505572,0.01,0.07672267564997304,0.07724729198132577,0.38423618212618177,0.6198678747331416,0.9982126931902999,66182228.83892244,0.9988736361490091,ok
meerkat_b1_interferom,0.9016236994505572,0.02,0.08672267564997305,0.08724729198132578,0.38277662958247644,0.6186894451843158,0.9944209006853807,66018464.47319579,0.9964019770596312,ok
meerkat_b1_interferom,0.9016236994505572,0.03,0.09672267564997304,0.09724729198132577,0.3805977537172252,0.616926052065582,0.9887603677976541,65770231.74898641,0.9926554558530747,ok
meerkat_b1_interferom,0.9116235092956196,0.0,0.06593553849758618,0.06640591649946109,0.3961049338710984,0.6293686788132202,1.0,66345853.5634287,1.0,ok
meerkat_b1_interferom,0.9116235092956196,0.01,0.07593553849758618,0.07640591649946109,0.3954067295880367,0.6288137479317996,0.9982373249526628,66272023.015187204,0.9988871867000564,ok
meerkat_b1_interferom,0.9116235092956196,0.02,0.08593553849758619,0.0864059164994611,0.39392910574883344,0.6276377185517402,0.994506940115588,66110493.640450515,0.9964525300325939,ok
meerkat_b1_interferom,0.9116235092956196,0.03,0.09593553849758618,0.09640591649946109,0.3917228628548789,0.6258776740345344,0.9889370955989012,65865756.919005156,0.9927637279703613,ok
meerkat_b1_interferom,0.921623323828802,0.0,0.0649691167993867,0.06549244910431788,0.4075562076933272,0.6384012904853241,1.0,66435915.88613857,1.0,ok
meerkat_b1_interferom,0.921623323828802,0.01,0.0749691167993867,0.07549244910431788,0.40685975741249625,0.6378555929146473,0.9982911552623068,66364164.05191253,0.9989199842695174,ok
meerkat_b1_interferom,0.921623323828802,0.02,0.0849691167993867,0.08549244910431789,0.40537512469899223,0.6366907606515052,0.9946483872576022,66206065.4846732,0.9965402689433935,ok
meerkat_b1_interferom,0.921623323828802,0.03,0.0949691167993867,0.09549244910431788,0.4031468310553249,0.6349384466665449,0.989180936138948,65965357.20274633,0.992917103992384,ok
meerkat_b1_interferom,0.9316231428995064,0.0,0.06414481933739197,0.0645971531502098,0.4192964688800463,0.6475310563054457,1.0,66526166.91076872,1.0,ok
meerkat_b1_interferom,0.9316231428995064,0.01,0.07414481933739196,0.07459715315020979,0.41859395140621725,0.6469883703794198,0.9983245328163495,66455620.40591668,0.9989395675697555,ok
meerkat_b1_interferom,0.9316231428995064,0.02,0.08414481933739197,0.0845971531502098,0.4170930260403064,0.6458273964770358,0.9947449048506768,66299865.94742582,0.9965983165143659,ok
meerkat_b1_interferom,0.9316231428995064,0.03,0.09414481933739197,0.09459715315020979,0.4148400659709687,0.6440807914935585,0.9893717137161188,66062812.49729055,0.993035005096571,ok
meerkat_b1_interferom,0.9416229663632584,0.0,0.063325647560067,0.06375230054127537,0.4312403082107349,0.6566888975844916,1.0,66611496.95530583,1.0,ok
meerkat_b1_interferom,0.9416229663632584,0.01,0.073325647560067,0.07375230054127536,0.4305307655106339,0.6561484325292821,0.998354646616767,66542026.11256503,0.9989570742902324,ok
meerkat_b1_interferom,0.9416229663632584,0.02,0.08332564756006701,0.08375230054127537,0.4290170849868117,0.6549939579773325,0.9948445839092649,66388900.608614296,0.9966582893814728,ok
meerkat_b1_interferom,0.9416229663632584,0.03,0.093325647560067,0.09375230054127537,0.42673664371300735,0.6532508275639667,0.9895564853007045,66155119.67194748,0.9931486709619427,ok
meerkat_b1_interferom,0.9516227940814737,0.0,0.06247967148630123,0.06295992199218475,0.44332259896580317,0.665824750941119,1.0,66689813.33262101,1.0,ok
meerkat_b1_interferom,0.9516227940814737,0.01,0.07247967148630123,0.07295992199218475,0.4426119254900143,0.6652908578133434,0.9983969383075739,66621938.8098464,0.9989822355261954,ok
meerkat_b1_interferom,0.9516227940814737,0.02,0.08247967148630123,0.08295992199218476,0.4410845759061778,0.6641419847488772,0.994951705451411,66471273.064558834,0.9967230337417172,ok
meerkat_b1_interferom,0.9516227940814737,0.03,0.09247967148630123,0.09295992199218475,0.4387806358341987,0.6624051900719066,0.9897547223123745,66241084.24114877,0.9932713997978347,ok
meerkat_b1_interferom,0.9616226259212582,0.0,0.06180105136257725,0.06217359416311512,0.45559689779044965,0.6749791832274901,1.0,66768096.75233191,1.0,ok
meerkat_b1_interferom,0.9616226259212582,0.01,0.07180105136257725,0.07217359416311511,0.45487472800793927,0.6744440139907384,0.9984148931083316,66700791.00323919,0.9989919474664317,ok
meerkat_b1_interferom,0.9616226259212582,0.02,0.08180105136257725,0.08217359416311512,0.4533291378769345,0.6732972136262964,0.9950224421533305,66552072.764818795,0.9967645627474686,ok
meerkat_b1_interferom,0.9616226259212582,0.03,0.09180105136257724,0.09217359416311512,0.45099536724357725,0.6715618863839559,0.9898999958753256,66324768.40759143,0.9933601769961341,ok
meerkat_b1_interferom,0.9716224617548926,0.0,0.06091743246980582,0.061377193199571245,0.4681978628051481,0.6842498540775497,1.0,66849465.495673984,1.0,ok
meerkat_b1_interferom,0.9716224617548926,0.01,0.07091743246980582,0.07137719319957124,0.46746995089152554,0.6837177421213564,0.9984452899693703,66783308.95270388,0.9990103654160947,ok
meerkat_b1_interferom,0.9716224617548926,0.02,0.08091743246980582,0.08137719319957125,0.46591304715016657,0.6825782351863898,0.9951199784610457,66637197.67666402,0.9968246893608491,ok
meerkat_b1_interferom,0.9716224617548926,0.03,0.09091743246980583,0.09137719319957124,0.4635545499944387,0.6808484045618662,0.990082584352501,66413247.78466559,0.9934746267935887,ok
meerkat_b1_interferom,0.981622301459762,0.0,0.06018785606179552,0.06060346558437867,0.48110486065181535,0.6936172292062931,1.0,66919722.94680757,1.0,ok
meerkat_b1_interferom,0.981622301459762,0.01,0.07018785606179552,0.07060346558437867,0.48037306211766606,0.6930895051273436,0.9984789209297162,66854791.18656787,0.9990297066786826,ok
meerkat_b1_interferom,0.981622301459762,0.02,0.08018785606179551,0.08060346558437867,0.4788016960148039,0.6919549812052832,0.9952127595761742,66710877.073377244,0.9968791581280704,ok
meerkat_b1_interferom,0.981622301459762,0.03,0.09018785606179552,0.09060346558437868,0.4764221350549891,0.6902333917270224,0.9902667256562697,66490510.57448524,0.9935861603512092,ok
meerkat_b1_interferom,0.9916221449181004,0.0,0.05939863814175281,0.05985329062380924,0.49445738977277826,0.7031766419419648,1.0,66987998.92761262,1.0,ok
meerkat_b1_interferom,0.9916221449181004,0.01,0.0693986381417528,0.06985329062380924,0.4937267856661144,0.7026569473549055,0.9985224124024122,66924711.315495744,0.9990552395484262,ok
meerkat_b1_interferom,0.9916221449181004,0.02,0.07939863814175281,0.07985329062380923,0.492147048798762,0.7015319299923289,0.9953275226100312,66783500.9793102,0.9969472450054315,ok
meerkat_b1_interferom,0.9916221449181004,0.03,0.0893986381417528,0.08985329062380923,0.48974257707673813,0.6998161023274172,0.9904646734105708,66566287.26577914,0.9937046684692107,ok
meerkat_b1_interferom,1.0016219920166127,0.0,0.058735705123896025,0.05912756479038432,0.5081193326571598,0.7128248962102542,1.0,67051232.142265886,1.0,ok
meerkat_b1_interferom,1.0016219920166127,0.01,0.06873570512389603,0.06912756479038432,0.507385448654718,0.7123099386185188,0.9985556857311372,66989125.55164325,0.9990737442305182,ok
meerkat_b1_interferom,1.0016219920166127,0.02,0.07873570512389602,0.07912756479038432,0.5057893223185443,0.7111886685813719,0.9954144426537938,66849814.87106036,0.9969960690539112,ok
meerkat_b1_interferom,1.0016219920166127,0.03,0.08873570512389603,0.08912756479038432,0.5033611502623911,0.7094794924889593,0.9906356989609385,66635781.10007562,0.9938039760207719,ok
meerkat_b1_interferom,1.0116218426463943,0.0,0.05796136138896727,0.05837562296578221,0.5220942137857589,0.7225608720279274,1.0,67119513.13882567,1.0,ok
meerkat_b1_interferom,1.0116218426463943,0.01,0.06796136138896727,0.06837562296578222,0.5213593002806416,0.7220521451257116,0.9985923737790764,67058793.412906766,0.999095349130538,ok
meerkat_b1_interferom,1.0116218426463943,0.02,0.07796136138896727,0.07837562296578221,0.5197525838233199,0.7209386824295946,0.9955149283393516,66921875.35105169,0.9970554347233539,ok
meerkat_b1_interferom,1.0116218426463943,0.03,0.08796136138896726,0.08837562296578222,0.5172997911411434,0.7192355602590458,0.9908169397054784,66710900.31033553,0.9939121604227821,ok
meerkat_b1_interferom,1.0216216967027096,0.0,0.05738686908182057,0.057753116303556465,0.5361992432870225,0.732256268861539,1.0,67177729.68655756,1.0,ok
meerkat_b1_interferom,1.0216216967027096,0.01,0.06738686908182057,0.06775311630355646,0.5354508121994868,0.7317450459002006,0.9986041921973859,67117270.942374,0.9991000180496475,ok
meerkat_b1_interferom,1.0216216967027096,0.02,0.07738686908182058,0.07775311630355647,0.5338259167066848,0.7306339142872337,0.9955737972217403,66981992.22694963,0.997086274565675,ok
meerkat_b1_interferom,1.0216216967027096,0.03,0.08738686908182057,0.08775311630355646,0.5313394699128178,0.7289303601255869,0.9909366276900855,66773219.25624735,0.9939785040042645,ok
meerkat_b1_interferom,1.0316215540846982,0.0,0.056647271280246166,0.05698304029598792,0.5506859376048319,0.7420821636482255,1.0,67247067.48954257,1.0,ok
meerkat_b1_interferom,1.0316215540846982,0.01,0.06664727128024617,0.06698304029598792,0.5499349378272509,0.7415759825043222,0.9986362466765587,67187840.34392044,0.9991192605442409,ok
meerkat_b1_interferom,1.0316215540846982,0.02,0.07664727128024616,0.07698304029598792,0.5482950459553019,0.7404694767208854,0.9956583390163748,67054516.72885993,0.9971366668039081,ok
meerkat_b1_interferom,1.0316215540846982,0.03,0.08664727128024616,0.08698304029598791,0.5457858331545717,0.7387731946643514,0.9911018166333195,66848846.343728006,0.9940782377480402,ok
meerkat_b1_interferom,1.0416214146953109,0.0,0.05596969061684223,0.05632732806162814,0.5653212055043608,0.7518784512834245,1.0,67301498.75945976,1.0,ok
meerkat_b1_interferom,1.0416214146953109,0.01,0.06596969061684223,0.06632732806162814,0.5645708225456496,0.7513792800880589,0.9986726431780641,67243639.78017405,0.9991403017711016,ok
meerkat_b1_interferom,1.0416214146953109,0.02,0.07596969061684224,0.07632732806162815,0.562918218402643,0.750278760463498,0.9957493420053579,67112340.5985846,0.9971893915535043,ok
meerkat_b1_interferom,1.0416214146953109,0.03,0.08596969061684223,0.08632732806162814,0.5603906404389245,0.7485924394748618,0.9912782945033215,66910022.84231693,0.9941832511257737,ok
meerkat_b1_interferom,1.0516212784410752,0.0,0.05533826374955091,0.05575400699909102,0.580298969775886,0.7617735685726343,1.0,67357959.66411719,1.0,ok
meerkat_b1_interferom,1.0516212784410752,0.01,0.06533826374955091,0.06575400699909102,0.579540161046822,0.7612753516611594,0.9986923831187275,67300760.07843113,0.9991508117827309,ok
meerkat_b1_interferom,1.0516212784410752,0.02,0.07533826374955091,0.07575400699909102,0.5778714272446248,0.7601785495820208,0.9958167381682606,67171180.33962905,0.9972270638033053,ok
meerkat_b1_interferom,1.0516212784410752,0.03,0.08533826374955092,0.08575400699909103,0.5753015211172541,0.7584863354848617,0.9913881483185091,66970274.7444513,0.9942444082095258,ok
meerkat_b1_interferom,1.0616211452319069,0.0,0.054754587430710044,0.055101890916588805,0.5956303432995087,0.7717709137428728,1.0,67417406.23205698,1.0,ok
meerkat_b1_interferom,1.0616211452319069,0.01,0.06475458743071004,0.0651018909165888,0.59485798815671,0.7712703729281386,0.9987032978566535,67360484.07590613,0.9991556756729127,ok
