entered_mK2,exited_mK2,density_change_mK2,other_response_change_mK2,entered_modes,exited_modes,interpolation_groups_changed,parallel_floor_changed,redshift_weight_change_mK2,telescope,z_before,z_after,variance_before,variance_after,relative_change,abs_log_ratio
1.0743181496702337e-05,0.46975562039639396,0.45232658645447654,0.022956950258079006,13153.240213754018,325689.79063054087,4745.993287233211,0.0,-2.462781542318014e-07,chime_icyl,2.047708127689816,2.0577081055652675,1.5099055830985746,1.5154439963180786,0.0036680526792531327,0.0036613417796400403
1.1034422176455956e-05,0.4611296214221817,0.46847496148301876,0.023197511241369293,8096.818605184441,308664.9464111322,4658.504752278121,0.0,-5.524566709170876e-08,chime_icyl,2.0577081055652675,2.067708083772139,1.5154439963180786,1.5459978267967944,0.020161636162701762,0.019961081567816674
1.4603096699652821e-05,0.4820644651786079,0.45980537482601175,0.023336993838929974,14167.605748989281,318846.6785578771,4629.990844961707,0.0,8.072743452547988e-08,chime_icyl,2.067708083772139,2.0777080623046618,1.5459978267967944,1.5470904141072623,0.0007067198229713402,0.0007064702141126631
1.1953580137705806e-05,0.47084721520489886,0.4676594998057686,0.023534778819534516,6071.620576206556,303447.2816442804,4558.997750451817,0.0,7.465836444710174e-08,chime_icyl,2.0777080623046618,2.0877080411571867,1.5470904141072623,1.5674495057661688,0.013159600417183472,0.013073765094584236
8.704349202509072e-06,0.4838494056751051,0.47296987332392726,0.0236234476702086,8112.732518049585,305013.8500306852,4514.997476561837,0.0,1.561215115917786e-08,chime_icyl,2.0877080411571867,2.09770802032418,1.5674495057661688,1.580202141046553,0.008135914575538871,0.008102996448066934
1.5852453896485115e-05,0.491899949549537,0.46728567446143754,0.023654362481684003,12192.703624197911,308521.6911912316,4456.996710418366,0.0,-2.3236227218947199e-07,chime_icyl,2.09770802032418,2.1077079998002217,1.580202141046553,1.5792578485317619,-0.0005975770379387765,0.0005977556582600057
8.289519943353307e-05,0.4820709770580017,0.46942879143673977,0.023776027619533922,22351.662421027097,296176.5688338598,4403.9960128467765,0.0,-1.0538488281071967e-07,chime_icyl,2.1077079998002217,2.117707979579997,1.5792578485317619,1.5904744803445845,0.00710247020348877,0.007077366457642859
5.614480611111011e-06,0.47859964348367,0.4833943801282276,0.024022695008507997,6095.02933203524,284249.2980454805,4340.998885387837,0.0,-2.633125026551151e-08,chime_icyl,2.117707979579997,2.127707959658309,1.5904744803445845,1.6192975001470111,0.018122277445270278,0.017960026283692573
1.1563536961647786e-05,0.4947146754130529,0.4905705218869528,0.024225247528971885,8128.619479117575,282077.37818877405,4302.49855190659,0.0,1.7570810754272338e-07,chime_icyl,2.127707959658309,2.137707940030064,1.6192975001470111,1.6393903333949522,0.012408364272850986,0.012332011480909252
2.356468006863651e-05,0.5098118933843718,0.4905546349880365,0.024261217417499058,10159.703873829716,289038.6685980848,4243.498178357713,0.0,-9.020992290541278e-08,chime_icyl,2.137707940030064,2.1477079206902663,1.6393903333949522,1.6444177668862616,0.003066648246545582,0.003061955672014158
4.792784500849542e-05,0.5208313316322805,0.45885264296069606,0.024062172351468517,6095.717287618937,302400.96166731196,4191.99874782902,0.0,-2.648185268906535e-07,chime_icyl,2.1477079206902663,2.1577079016340286,1.6444177668862616,1.6065489135926274,-0.023028730324009847,0.023298034049333678
4.7671314135890164e-05,0.46079257421094016,0.48876940840738275,0.024465921830093704,12192.538989626484,256492.04721464246,4144.496087550693,0.0,-8.401171607410363e-08,chime_icyl,2.1577079016340286,2.1677078828565524,1.6065489135926274,1.6590392569215835,0.03267273276577376,0.03215032751761675
1.1804623560865456e-05,0.5024353921059961,0.4962239741429963,0.02462657761687699,10159.743529837422,271684.76688617514,4093.9988640593197,0.0,-9.966822474568038e-09,chime_icyl,2.1677078828565524,2.177707864353144,1.6590392569215835,1.6774662112321992,0.011107003184968435,0.011045773394234746
2.3766162642468428e-05,0.5194699966921461,0.4794417376947828,0.02458552265443832,10160.243635189574,281742.7914159887,4047.499100755944,0.0,9.556239857684358e-08,chime_icyl,2.177707864353144,2.187707846119199,1.6774662112321992,1.6620473366143154,-0.009191764647561957,0.009234269580282574
5.19905768821395e-05,0.4825550362330394,0.5007988832012299,0.02497078477001273,13207.653519922562,248520.09912422163,4003.497328647697,0.0,-9.59328342553547e-08,chime_icyl,2.187707846119199,2.1977078281502065,1.6620473366143154,1.7053138629965665,0.026032066252930867,0.02569899991801986
2.1692481589174076e-05,0.5230293144467038,0.5027797587384775,0.024959290245241194,5080.327782455311,267092.59061064455,3958.498440667453,0.0,-5.4869058164593204e-08,chime_icyl,2.1977078281502065,2.2077078104417462,1.7053138629965665,1.7100452351461122,0.002774487589769386,0.0027706458034282093
1.6300223334680305e-05,0.511565968656645,0.5066432323054844,0.025230084333390808,12191.587526216228,254811.03255410754,3911.4996447691333,0.0,1.1225943831337784e-07,chime_icyl,2.2077078104417462,2.217707792989481,1.7100452351461122,1.7303689956111155,0.011884925642488487,0.011814854560381583
8.348395789264322e-06,0.5260128978043261,0.5065919030908429,0.025283099470869354,5080.097064746051,255807.6667698482,3857.498614725573,0.0,-5.799195561041329e-08,chime_icyl,2.217707792989481,2.22770777578916,1.7303689956111155,1.7362393907723352,0.0033925683921229395,0.0033868266145593213
1.8995525964963704e-05,0.5251244282161426,0.5019867601411596,0.025354678786998586,9144.273294760043,255792.5781511197,3830.498789540925,0.0,-1.3359688638646875e-07,chime_icyl,2.22770777578916,2.23770775883662,1.7362393907723352,1.7384752634134295,0.0012877674893089902,0.0012869390279232574
1.4259854320086537e-05,0.5086061614360438,0.5201184065905917,0.025676409525338943,8128.0,236719.77856862225,3785.999161244781,0.0,3.377968352303574e-08,chime_icyl,2.23770775883662,2.247707742127776,1.7384752634134295,1.7756782117273202,0.02139975707266846,0.02117399739377148
0.0010941836000190209,0.5481703704576728,0.5141400024750995,0.025557112409052916,8128.0,255495.74797850073,3738.498710187737,0.0,6.037677217551317e-08,chime_icyl,2.247707742127776,2.257707725658624,1.7756782117273202,1.768299200130591,-0.004155601813433923,0.00416426032251918
4.192168018243781e-05,0.5225199864436479,0.5034120948146483,0.025867042205179075,8128.0,236020.32123824937,3685.4998186324246,0.0,-1.0953650898155644e-07,chime_icyl,2.257707725658624,2.2677077094252374,1.768299200130591,1.775100162850444,0.003846047501096311,0.003838670369554956
1.4848477182740063e-05,0.5288500551202722,0.518209583287357,0.025806833846542754,9144.068076019294,241331.4669165261,3655.9991289485724,0.0,5.195338211101571e-08,chime_icyl,2.2677077094252374,2.27770769342376,1.775100162850444,1.7902814252946366,0.008552341305526524,0.008515977219578794
4.4090966023405284e-05,0.5332915048538847,0.5192116485436614,0.02595958573643231,17271.68737725186,234112.23631325844,3611.998646121957,0.0,-1.905309379623082e-08,chime_icyl,2.27770769342376,2.287707677650421,1.7902814252946366,1.8022052266337751,0.006660294393199181,0.006638212625652716
6.836073499197948e-06,0.5401834202173417,0.5022224779776049,0.0259938280346816,4064.0,237095.9501355924,3570.500028076806,0.0,-8.680102988662664e-08,chime_icyl,2.287707677650421,2.297707662101516,1.8022052266337751,1.7902448617011892,-0.006636516616326713,0.006658636211750257
1.71516446036974e-05,0.5059060538459423,0.5423200160392688,0.026383442981493862,2032.1033146031264,213239.91580266596,3544.4989577020847,0.0,-1.6371535610981107e-08,chime_icyl,2.297707662101516,2.3077076467734106,1.7902448617011892,1.8530594021490776,0.03508712232146754,0.034485599330725814
2.7081645324463294e-05,0.5659776618028997,0.5284880520895691,0.026370142725315564,8128.0,234423.80442756426,3488.4996579306744,0.0,6.866817526769898e-11,chime_icyl,2.3077076467734106,2.317707631662545,1.8530594021490776,1.8419670168750553,-0.005985984724050398,0.006003972549764548
8.267960173044513e-05,0.5482491920069772,0.5214194601838116,0.02643663597095643,8128.0,223000.21648158503,3459.9993528203736,0.0,-1.8375557875060529e-07,chime_icyl,2.317707631662545,2.327707616765416,1.8419670168750553,1.8416564168689977,-0.00016862408675725286,0.00016863830539696188
1.337969054507653e-05,0.5325855846101548,0.5467650288358614,0.02668078404921158,6095.9281463169,214311.75586721057,3418.499876236274,0.0,3.111885590994283e-08,chime_icyl,2.327707616765416,2.3377076020786003,1.8416564168689977,1.8825300559533171,0.022193954697483,0.021951253323091745
3.6603897632845016e-05,0.5598152049538483,0.5295901662722512,0.02688907549560652,9144.154153065105,217696.02816024498,3389.499468960898,0.0,-9.203372649189138e-08,chime_icyl,2.3377076020786003,2.3477075875987343,1.8825300559533171,1.8792306046312328,-0.0017526686023684565,0.0017542063229890807
2.2308165371376536e-05,0.5485910367674101,0.5394464233529316,0.026980902055581513,9143.974193941049,211456.4096457862,3329.9996952040283,0.0,-1.0781145081446101e-07,chime_icyl,2.3477075875987343,2.3577075733225152,1.8792306046312328,1.8970890936262563,0.009503085438802728,0.009458215169058825
0.0004731014699188339,0.5628950270052444,0.5461697968065029,0.026983816465029453,13207.937443879535,214367.65520248562,3313.999876858031,0.0,3.192449778842332e-07,chime_icyl,2.3577075733225152,2.367707559246708,1.8970890936262563,1.9078211006074408,0.005657091708155055,0.005641150457345855
9.047323093173421e-06,0.559581886641469,0.5277344583489665,0.027198349640942893,3048.0159674365896,207859.9016179596,3270.9998271242102,0.0,-4.281109395277669e-08,chime_icyl,2.367707559246708,2.3777075453681285,1.9078211006074408,1.9031810264678803,-0.0024321327288408185,0.002435095167984411
6.372251432232679e-06,0.5430139986253684,0.5650169074801463,0.02736978138627527,4064.0000000000005,200700.0493899418,3238.4999615856013,0.0,-9.749223794005752e-08,chime_icyl,2.3777075453681285,2.387707531683663,1.9031810264678803,1.952559991468128,0.025945490372973196,0.025614617045771025
1.998412869904491e-06,0.5910324269761921,0.531983212616675,0.027328221515127073,2031.987195784561,213475.95006860083,3198.4998708236144,0.0,-6.415731141856048e-09,chime_icyl,2.387707531683663,2.3977075181902494,1.952559991468128,1.9208409906208768,-0.016244827808543656,0.016378221636435448
5.4253361724314256e-05,0.5545481809270852,0.5372730107814326,0.027355650173398957,14224.003438497439,198836.0337284109,3177.999984770435,0.0,-2.6698191275452485e-07,chime_icyl,2.3977075181902494,2.4077075048848853,1.9208409906208768,1.9309754570284348,0.005276056923526093,0.005262187298427995
1.4965733135901918e-05,0.5473704592338787,0.5461081415792499,0.02763345067628735,6096.005796926524,195264.0464210573,3127.9999971471816,0.0,2.1521062434553912e-07,chime_icyl,2.4077075048848853,2.417707491764623,1.9309754570284348,1.9573617709938536,0.013664758849925787,0.013572237930567757
0.00020323400646856865,0.5703764790392687,0.5268408781247911,0.027632602005509217,4064.0,200767.9463687414,3096.0001686978867,0.0,-1.0376833032905945e-07,chime_icyl,2.417707491764623,2.427707478826572,1.9573617709938536,1.9416619023230233,-0.008020933535888286,0.008053274274648173
3.396953220855166e-05,0.5289789235484782,0.5822668983141939,0.028075532920997587,4063.9522299971,176872.11519341252,3070.4999118417763,0.0,1.377504193865092e-07,chime_icyl,2.427707478826572,2.4377074660678835,1.9416619023230233,2.0230595172923644,0.04192162130387184,0.04106672102399825
1.7563364114726503e-05,0.5987960131403448,0.5469957290646186,0.02823643972275674,8128.065483230609,194312.08778362215,3033.500153073497,0.0,-6.081770381137695e-08,chime_icyl,2.4377074660678835,2.447707453485777,2.0230595172923644,1.999513175485806,-0.011638976315473192,0.01170723939215033
5.123625894123471e-05,0.5798228414918708,0.5683076510350373,0.028077622403832533,8128.0,191587.79613145237,3011.500398021293,0.0,-1.9445103867810668e-07,chime_icyl,2.447707453485777,2.4577074410775124,1.999513175485806,2.0161266492407077,0.008308759331313382,0.008274431606625431
8.885747759963311e-05,0.5852789676363472,0.5502239374185895,0.02823011120748649,10160.0,187356.08390998514,2969.5001848780516,0.0,6.03545834264095e-08,chime_icyl,2.4577074410775124,2.467707428840405,2.0161266492407077,2.0093906480626194,-0.0033410605333872305,0.003346654339101968
4.07709309125769e-05,0.5665420065471213,0.5692176629041635,0.028398573779349245,6095.9414152277695,178751.84223628265,2942.000172986532,0.0,-1.0730014158211174e-07,chime_icyl,2.467707428840405,2.4777074167718163,2.0093906480626194,2.040505541829782,0.015484741007012462,0.01536607583679551
6.791753626568167e-06,0.5753932214497848,0.5790053664822479,0.028767997603552656,3048.0334815609517,176016.3907060892,2906.000395451507,0.0,1.5433515080320002e-07,chime_icyl,2.4777074167718163,2.4877074048691523,2.040505541829782,2.072892630554575,0.015872090548575902,0.015747446101478685
2.1936652587471466e-05,0.6147842612537591,0.5485796870661136,0.028562439963812386,7111.962386767011,188791.83088853513,2883.0004812716816,0.0,-1.6309626002760116e-07,chime_icyl,2.4877074048691523,2.497707393129871,2.072892630554575,2.0352722698870696,-0.01814872613900933,0.018315434377776066
1.142248052382164e-05,0.5692269764423671,0.5694189356362882,0.028650284391873018,6096.083376561424,174744.1040565747,2842.49973329348,0.0,8.377294904584393e-09,chime_icyl,2.497707393129871,2.5077073815514765,2.0352722698870696,2.0641259443306823,0.014176813034068286,0.01407726179646088
0.0,0.58790089395524,0.5470870808723325,0.02878122633021974,0.0,176788.2060439559,2827.500697310331,0.0,-1.1940949521103858e-07,chime_icyl,2.5077073815514765,2.517707370131514,2.0641259443306823,2.0520932381684993,-0.005829443787202986,0.0058465013175501915
9.949163990293696e-06,0.5493237298385816,0.6000286891037521,0.029230692254545103,4063.8013122347857,158467.6865192051,2781.4996822169114,0.0,-8.381248922527078e-08,chime_icyl,2.517707370131514,2.527707358867576,2.0520932381684993,2.132038755039716,0.038958033379890934,0.03821831994415839
1.206160398772823e-05,0.6368988548327265,0.535538427438756,0.029014546751651098,6096.107164467873,185104.38266996993,2755.0013711989,0.0,-1.8462736676179883e-08,chime_icyl,2.527707358867576,2.537707347757297,2.132038755039716,2.0597049175386477,-0.03392707441648781,0.034515955296544616
3.753336146790593e-05,0.49572897967697466,0.5804799573592709,0.02766311480550785,8127.810206411476,135128.38145522418,2636.503012225999,0.0,2.1328502416963108e-07,chime_icyl,2.537707347757297,2.546861138002697,2.0597049175386477,2.172156756672944,0.05459609198228092,0.053157842420168286
8.174198147446022e-06,0.0,-0.0001421622176409805,0.0004892111034775539,30360.0,0.0,0.0,0.0,9.078263115488615e-08,hirax_interferom,0.7791135653955662,0.7877189737980759,0.014306880885246322,0.014662194751861495,0.024835173331287277,0.024531793153557843
6.7130166799087325e-06,0.0,-0.00016907873167406267,0.000578161165413901,24288.332635643026,0.0,0.0,0.0,-1.066120124212546e-08,hirax_interferom,0.7877189737980759,0.7977187172086173,0.014662194751861495,0.01507797954108,0.02835760922939029,0.02796297544080109
9.247312090493136e-06,0.0,-0.00017284371502485548,0.0005881575285697667,32519.470687480425,0.0,0.0,0.0,-1.0436824927815644e-08,hirax_interferom,0.7977187172086173,0.8077184675903504,0.01507797954108,0.015502530229890477,0.028157001251645622,0.02776788032466774
7.689236462851065e-06,0.0,-0.00017666508466607694,0.0005982956972671654,26393.352494632814,0.0,0.0,0.0,-1.0410271564138371e-08,hirax_interferom,0.8077184675903504,0.8177182246910435,0.015502530229890477,0.015931839668682852,0.027692862547342243,0.027316350550668188
6.721414249929176e-06,0.0,-0.00018049658246421023,0.0006084195016485275,22374.148252211653,0.0,0.0,0.0,-1.0141923062335005e-08,hirax_interferom,0.8177182246910435,0.827717988270486,0.015931839668682852,0.016366473860194037,0.02728085397228442,0.026915363835104518
8.426469197094468e-06,0.0,-0.00018434430567662255,0.0006185510431902671,27413.948169787476,0.0,0.0,0.0,-1.0166517101461745e-08,hirax_interferom,0.827717988270486,0.8377177580994415,0.016366473860194037,0.016809096900387677,0.02704449620453505,0.026685256399812535
8.34648545934424e-06,0.0,-0.00018823797188564125,0.0006287917127337631,26416.0,0.0,0.0,0.0,-9.927090833648466e-09,hirax_interferom,0.8377177580994415,0.8477175339592584,0.016809096900387677,0.017257987199604308,0.026705200277968417,0.02635484035131873
5.596519543185694e-06,0.0,-0.00019215755123778462,0.0006390747866335152,17268.545358324933,0.0,0.0,0.0,-9.811059263032936e-09,hirax_interferom,0.8477175339592584,0.8577173156412453,0.017257987199604308,0.017710491143483963,0.026219972158168594,0.025882121583629927
1.0501136338237266e-05,0.0,-0.00019607328148421344,0.0006493027422755645,31519.65848085665,0.0,0.0,0.0,-9.671233749711647e-09,hirax_interferom,0.8577173156412453,0.8677171029459303,0.017710491143483963,0.018174212069379796,0.026183402941168294,0.02584648607703518
5.858769607675461e-06,0.0,-0.00020006890128621008,0.000659754429918722,17242.238474617727,0.0,0.0,0.0,-9.730097207158745e-09,hirax_interferom,0.8677171029459303,0.8777168956827924,0.018174212069379796,0.01863974663752278,0.025615116978156334,0.02529254671892932
5.699624242967098e-06,0.0,-0.0002040402970244626,0.0006700865133730544,16268.942948180727,0.0,0.0,0.0,-9.400279308330817e-09,hirax_interferom,0.8777168956827924,0.8877166936695573,0.01863974663752278,0.01911148307783503,0.025308092941704413,0.024993145905422037
1.0204376972841509e-05,0.0,-0.00020803548522887525,0.0006804589781807134,28454.332848548314,0.0,0.0,0.0,-9.387620940886582e-09,hirax_interferom,0.8877166936695573,0.897716496731826,0.01911148307783503,0.019594101560138768,0.02525280117394274,0.024939217472539396
5.20915530199764e-06,0.0,-0.00021210485144859925,0.0006910376006146916,14211.60464349917,0.0,0.0,0.0,-9.330389620456054e-09,hirax_interferom,0.897716496731826,0.9077163047027712,0.019594101560138768,0.02007823413421724,0.024708077203364348,0.024407769297947378
5.374246973054666e-06,0.0,-0.00021614636167253699,0.0007014898429549708,14242.19755187307,0.0,0.0,0.0,-9.127316061066133e-09,hirax_interferom,0.9077163047027712,0.9177161174224676,0.02007823413421724,0.020568942735156664,0.024439828605403235,0.024145954522417575
7.814130801428111e-06,0.0,-0.00022021458701796905,0.0007119952377025848,20308.125484287164,0.0,0.0,0.0,-9.168164369135138e-09,hirax_interferom,0.9177161174224676,0.9277159347377504,0.020568942735156664,0.02106852834847834,0.024288346744617932,0.023998075596473233
7.61170402085059e-06,0.0,-0.00022433374551119982,0.0007226331551729269,19301.094101688403,0.0,0.0,0.0,-8.969874957272194e-09,hirax_interferom,0.9277159347377504,0.9377157565018328,0.02106852834847834,0.02157443049228596,0.024012220286100786,0.02372846041925329
7.384959532146206e-06,0.0,-0.00022847582491621765,0.0007333133895728628,18288.0,0.0,0.0,0.0,-8.845788466609484e-09,hirax_interferom,0.9377157565018328,0.9477155825738426,0.02157443049228596,0.022086644170686287,0.023741701018873747,0.023464249699414182
3.7589754696973556e-06,0.0,-0.00023264043432227595,0.0007440357597229584,9130.07530952388,0.0,0.0,0.0,-8.747439234739031e-09,hirax_interferom,0.9477155825738426,0.9577154128186957,0.022086644170686287,0.02260178972411743,0.023323848994445763,0.023056004804443725
7.755909985313088e-06,0.0,-0.00023679186250395032,0.0007546873460882062,18304.35969181559,0.0,0.0,0.0,-8.528834791528139e-09,hirax_interferom,0.9577154128186957,0.9677152471066875,0.02260178972411743,0.023127432588852206,0.023256692109381274,0.02299037642213494
8.344256446564908e-06,0.0,-0.0002410090697358416,0.0007655213958212477,19301.330328344866,0.0,0.0,0.0,-8.578437350277806e-09,hirax_interferom,0.9677152471066875,0.977715085313232,0.023127432588852206,0.02366028059294683,0.023039652241877647,0.022778246963059606
4.930410540306581e-06,0.0,-0.0002452570268501024,0.0007764266459119359,11168.15780482849,0.0,0.0,0.0,-8.461142716477613e-09,hirax_interferom,0.977715085313232,0.9877149273187228,0.02366028059294683,0.02419637216140625,0.022657870279832213,0.02240499337862222
4.585736104938211e-06,0.0,-0.0002494943803644632,0.0007872730063701674,10154.880489963685,0.0,0.0,0.0,-8.296220838533012e-09,hirax_interferom,0.9877149273187228,0.9977147730081142,0.02419637216140625,0.024738728227296055,0.022414767894621605,0.022167248878189612
8.468998961209823e-06,0.0,-0.0002537522807946766,0.0007981605827547247,18298.026810454754,0.0,0.0,0.0,-8.156896923073958e-09,hirax_interferom,0.9977147730081142,1.0077146222708109,0.024738728227296055,0.02529159737132039,0.022348325222891367,0.02210226074144428
5.775469980963544e-06,0.0,-0.0002580737412306611,0.0008092254451251455,12201.819481725786,0.0,0.0,0.0,-8.164191415288075e-09,hirax_interferom,1.0077146222708109,1.017714475000514,0.02529159737132039,0.025848516381004424,0.0220199223286528,0.02178098506378044
5.858830536564898e-06,0.0,-0.00026239222086474594,0.0008202589775399526,12177.574665400287,0.0,0.0,0.0,-8.171828755142327e-09,hirax_interferom,1.017714475000514,1.0277143310948278,0.025848516381004424,0.02641223379638744,0.021808501775261637,0.02157409827068969
6.010718788555634e-06,0.0,-0.00026673561643839766,0.0008313500750835845,12191.999999999998,0.0,0.0,0.0,-7.941768919149608e-09,hirax_interferom,1.0277143310948278,1.0377141904552365,0.02641223379638744,0.026982851032052266,0.021604277777628703,0.021374213058698764
4.1097127285033445e-06,0.0,-0.0002711044604989264,0.0008425010137994862,8137.2253663965475,0.0,0.0,0.0,-7.856703429598511e-09,hirax_interferom,1.0377141904552365,1.0477140529869249,0.026982851032052266,0.027558349441377895,0.021328302507470732,0.021104037454765516
5.21532017086432e-06,0.0,-0.00027547821282146353,0.0008536488418620872,10155.481913563437,0.0,0.0,0.0,-7.867752882609471e-09,hirax_interferom,1.0477140529869249,1.0577139185984754,0.027558349441377895,0.0281417275228365,0.021168832433145813,0.02094788538784622
9.088527718041752e-06,0.0,-0.00027988671400103486,0.0008648874176727668,17283.06398906742,0.0,0.0,0.0,-7.737518692278848e-09,hirax_interferom,1.0577139185984754,1.067713787201837,0.0281417275228365,0.02873580901670758,0.021110342049506126,0.02089060586956428
5.9490051501874445e-06,0.0,-0.00028435729723824585,0.0008763015208540159,11156.491820271012,0.0,0.0,0.0,-7.775967178723756e-09,hirax_interferom,1.067713787201837,1.0777136587121707,0.02873580901670758,0.02933369446950636,0.020806285720063,0.020592791230557773
3.3424385956945457e-06,0.0,-0.00028882127251304965,0.0008876797161195994,6100.246695079439,0.0,0.0,0.0,-7.482706958196261e-09,hirax_interferom,1.0777136587121707,1.0877135330476069,0.02933369446950636,0.029935887869001646,0.020529067694534383,0.020321186639211168
4.535396380793686e-06,0.0,-0.00029328349357216684,0.0008990381476455746,8128.0,0.0,0.0,0.0,-7.451048451247823e-09,hirax_interferom,1.0877135330476069,1.097713410129206,0.029935887869001646,0.030546170468407397,0.020386320328173505,0.020181301010016167
5.792731388696204e-06,0.0,-0.00029778096556752143,0.0009104917591635928,10164.075528662854,0.0,0.0,0.0,-7.3735643583053695e-09,hirax_interferom,1.097713410129206,1.1077132898808333,0.030546170468407397,0.031164666619827808,0.020247911339985967,0.02004564809755217
5.908625568396819e-06,0.0,-0.00030231435464583704,0.0009220430395934934,10163.992712863384,0.0,0.0,0.0,-7.344770838929069e-09,hirax_interferom,1.1077132898808333,1.1177131722289528,0.031164666619827808,0.031790296585573016,0.020074977004476146,0.019876131461815803
7.192627691074083e-06,0.0,-0.00030687273790042655,0.0009336591990567412,12180.2649756236,0.0,0.0,0.0,-7.3170399230044915e-09,hirax_interferom,1.1177131722289528,1.1277130571025942,0.031790296585573016,0.032424268357380485,0.019942304410433733,0.019746061392862748
2.4724374862784723e-06,0.0,-0.00031146743374425796,0.0009453754954592215,4071.6647324452233,0.0,0.0,0.0,-7.102740980556035e-09,hirax_interferom,1.1277130571025942,1.1377129444332434,0.032424268357380485,0.03306064175384075,0.019626453539248797,0.01943633820017436
6.875764680472144e-06,0.0,-0.00031604098871765946,0.0009570178357433199,11174.122629732887,0.0,0.0,0.0,-7.12350719340964e-09,hirax_interferom,1.1377129444332434,1.147712834154671,0.03306064175384075,0.03370848724203969,0.019595671887514966,0.019406148598607877
4.449173299663194e-06,0.0,-0.00032068014043959046,0.0009688507095421532,7106.481870960619,0.0,0.0,0.0,-7.0290429943308086e-09,hirax_interferom,1.147712834154671,1.1577127262028972,0.03370848724203969,0.03436109995539892,0.019360486534836865,0.019175456680344094
3.927373547495908e-06,0.0,-0.00032532044839980306,0.0009806792639270783,6106.8130775627205,0.0,0.0,0.0,-6.8886141511531145e-09,hirax_interferom,1.1577127262028972,1.1677126205161104,0.03436109995539892,0.03502037925585954,0.019186792661363347,0.019005047217030235
5.27877781261251e-06,0.0,-0.0003299797106471559,0.0009925581988680628,8120.936964158785,0.0,0.0,0.0,-6.959142740409302e-09,hirax_interferom,1.1677126205161104,1.177712517034503,0.03502037925585954,0.03568822956275032,0.019070333362510284,0.01889077380422771
8.087297447558635e-06,0.0,-0.00033467569110840763,0.0010045419707694716,12188.539811807183,0.0,0.0,0.0,-6.797984788176519e-09,hirax_interferom,1.177712517034503,1.1877124157002574,0.03568822956275032,0.036366176341874154,0.018996369039035836,0.01881819097519693
6.883552349136513e-06,0.0,-0.0003394220165190378,0.0010166718067169318,10163.390330653288,0.0,0.0,0.0,-6.685201199371728e-09,hirax_interferom,1.1877124157002574,1.1977123164574688,0.036366176341874154,0.03705030299921998,0.01881216905825978,0.018637408553459155
1.3906347934490443e-06,0.0,-0.0003441815830349834,0.0010288367328399606,2028.678092804197,0.0,0.0,0.0,-6.666019350059293e-09,hirax_interferom,1.1977123164574688,1.2077122192520025,0.03705030299921998,0.03773634211779906,0.018516423970770947,0.018347082201020718
2.852398457518388e-06,0.0,-0.00034891482587648783,0.0010409194187160655,4064.0,0.0,0.0,0.0,-6.554317634962425e-09,hirax_interferom,1.2077122192520025,1.2177121240314817,0.03773634211779906,0.03843119255477852,0.018413295989589754,0.018245823939374562
5.829067812465199e-06,0.0,-0.00035368556470042223,0.001053111812019543,8134.378432505744,0.0,0.0,0.0,-6.490193938581604e-09,hirax_interferom,1.2177121240314817,1.2277120307452318,0.03843119255477852,0.03913644137971617,0.018350948228640415,0.018184601575376533
4.426249698365998e-06,0.0,-0.00035850780845874243,0.0010654560481337338,6092.875121474582,0.0,0.0,0.0,-6.519540057017712e-09,hirax_interferom,1.2277120307452318,1.2377119393441385,0.03913644137971617,0.03984780934954947,0.018176613528331494,0.018013393776367556
7.5270480783445495e-06,0.0,-0.0003633419232595634,0.001077834589204886,10160.0,0.0,0.0,0.0,-6.411579103557639e-09,hirax_interferom,1.2377119393441385,1.2477118497806523,0.03984780934954947,0.040569822651994034,0.018119272156493747,0.017957074483816872
4.597144068157669e-06,0.0,-0.00036822876741237937,0.0010903694694689688,6096.0,0.0,0.0,0.0,-6.351048519398106e-09,hirax_interferom,1.2477118497806523,1.2577117620087337,0.040569822651994034,0.04129655414707026,0.017913105051261667,0.017754555989273675
4.6686716281892465e-06,0.0,-0.0003731140909916014,0.0011029001734142473,6093.060502298761,0.0,0.0,0.0,-6.291001667226822e-09,hirax_interferom,1.2577117620087337,1.2677116759837328,0.04129655414707026,0.042031002610119425,0.01778473962824019,0.0176284415725127
0.0,0.0,-0.00037802491514250434,0.001115507679816525,0.0,0.0,0.0,0.0,-6.1863383607563434e-09,hirax_interferom,1.2677116759837328,1.2777115916623918,0.042031002610119425,0.04276847918845508,0.017546014430740758,0.01739386033983766
6.459961577646977e-06,0.0,-0.00038291888231687445,0.0011280674782900859,8128.0,0.0,0.0,0.0,-6.1275780021673636e-09,hirax_interferom,1.2777115916623918,1.2877115090027935,0.04276847918845508,0.04352008161842794,0.017573746933132645,0.017421114266530608
4.93974853594808e-06,0.0,-0.00038789516755442517,0.0011408731878453375,6098.764915447931,0.0,0.0,0.0,-6.070642012042109e-09,hirax_interferom,1.2877115090027935,1.297711427964267,0.04352008161842794,0.04427799331661279,0.01741521775694289,0.01726531079116907
5.004062943534579e-06,0.0,-0.0003928832923983013,0.001153717124205325,6093.29101468863,0.0,0.0,0.0,-6.059593862212938e-09,hirax_interferom,1.297711427964267,1.3077113485073788,0.04427799331661279,0.04504382515176949,0.017295992383407326,0.01714811934593806
