telescope,z,z_low,z_high,variance_mK2,mode_count,k_min_min,k_min_max,first_node_peak_kperp,first_node_peak_density,first_node_peak_group_fraction
chime_icyl,0.8177182246910436,0.8127075,0.8227075,0.004945233331715818,60471622.16726442,0.10904057616706317,0.11003054118042965,0.1099940346959542,1.4311662557078326,0.0009324519862956372
chime_icyl,0.8277179882704861,0.8227075,0.8327075,0.005183282807328552,60731114.52101247,0.10745448064160781,0.10841262724824298,0.10838483982570575,1.96769005007026,0.000676552807724076
chime_icyl,0.8377177580994417,0.8327075,0.8427075,0.005444037519144817,60983876.491497084,0.10587307406462144,0.10676079533393272,0.10672317038286681,0.15642070319677265,0.0028215579704429974
chime_icyl,0.8477175339592583,0.8427075,0.8527075,0.005705905037813094,61234380.50890398,0.10442164291410935,0.10524530616514882,0.10520713923509405,0.9197630447519095,0.0009593310364091708
chime_icyl,0.8577173156412453,0.8527075,0.8627075,0.006012026802401268,61472532.98561907,0.10286193891524187,0.10371735438295186,0.10367862497369154,0.3539718841820076,0.002475501242965225
chime_icyl,0.8677171029459303,0.8627075,0.8727075,0.006318584089530104,61702864.02372536,0.10143671298389914,0.1022451435429998,0.10220585626257031,0.2289819650453765,0.002849079002480294
chime_icyl,0.8777168956827925,0.8727075,0.8827075,0.006662758038893638,61924941.75921722,0.10005140423901149,0.10081119799756182,0.10077135167268604,0.13560934189371335,0.006347341690391979
chime_icyl,0.8877166936695574,0.8827075,0.8927075,0.0070125173818251455,62133680.62835154,0.09862628492210641,0.09948784326494269,0.30162245776096,1.9922406794511798,0.0006805365014690045
chime_icyl,0.8977164967318261,0.8927075,0.9027075,0.007429716764856091,62337504.19946016,0.09728353136211476,0.09807501061294847,0.09803405216029024,0.6941491225007104,0.000610600859963935
chime_icyl,0.9077163047027712,0.9027075,0.9127075,0.007821289112935035,62532571.56911569,0.09600568482416816,0.09674536301734947,0.09671422347584736,0.9504647731395992,0.0008786852142491775
chime_icyl,0.9177161174224676,0.9127075,0.9227075,0.008275812748219216,62718383.43180601,0.09476358988311794,0.09549186118437145,0.28653165491294535,2.4218150366250617,0.0006160747018880961
chime_icyl,0.9277159347377504,0.9227075,0.9327075,0.008791479373070185,62907307.88234186,0.09346203556926515,0.09423234009878277,0.09421102779723263,2.7928649096389506,0.0005803611996286076
chime_icyl,0.9377157565018328,0.9327075,0.9427075,0.0093560329889264,63079495.97619359,0.09225100014294706,0.09293414941047416,0.09289092422236354,0.15545718630699473,0.0025474190886192773
chime_icyl,0.9477155825738428,0.9427075,0.9527075,0.009960893933882142,63246756.24420187,0.0911010347283909,0.0918146164275576,0.27514478274265913,2.2483675511911647,0.0005112072619780973
chime_icyl,0.9577154128186958,0.9527075,0.9627075,0.010653208024358348,63415443.03570114,0.0899028686248129,0.09058155841209051,0.09053721003322068,1.198180813860208,0.0006312989509218765
chime_icyl,0.9677152471066875,0.9627075,0.9727075,0.011412734073622588,63577488.619200975,0.08876772843744109,0.0894101237308865,0.08936519401763185,0.5237488237843099,0.0013997201471649867
chime_icyl,0.977715085313232,0.9727075,0.9827075,0.01208775433606404,63726676.61270529,0.08764079871154717,0.08828002113437793,0.08823451596582124,0.34909398129684654,0.001028201712401434
chime_icyl,0.9877149273187228,0.9827075,0.9927075,0.01271892149568757,63870906.765003555,0.08656880541683443,0.08722739641263454,0.25367095566881387,2.6533461653484447,0.0006063166117099162
chime_icyl,0.9977147730081144,0.9927075,1.0027075,0.013391690222928524,64021060.63316001,0.0854951146249797,0.0861036284581739,0.08605697246533721,0.296010505917153,0.001180467552308319
chime_icyl,1.007714622270811,1.0027075,1.0127075,0.014067664205412216,64155708.52969665,0.0845266347821071,0.08507128605391705,0.34293331757295753,0.9841480434771995,0.0005524325103259496
chime_icyl,1.0177144750005145,1.0127075,1.0227075,0.014800696334577498,64283711.065898746,0.08345073218917927,0.08408598570972346,0.332105172613822,0.9600101445542942,0.000541162515480659
chime_icyl,1.027714331094828,1.0227075,1.0327075,0.015602267073868874,64415623.81261243,0.08249476534048694,0.08301646697516753,0.08296807497631624,0.2624856386501259,0.00128245355864318
chime_icyl,1.0377141904552367,1.0327075,1.0427075,0.016463073559192767,64540600.37481527,0.08151527361981331,0.08205544098175921,0.3330862830898876,1.1302371941633647,0.0005782032530588225
chime_icyl,1.0477140529869249,1.0427075,1.0527075,0.017400525386948387,64666598.81513812,0.08053633614080614,0.08110778730963247,0.3276614830937529,0.9114658967869445,0.0005861204279626951
chime_icyl,1.0577139185984754,1.0527075,1.0627075,0.01844776535200506,64774709.75903979,0.07960843830500076,0.08013640152188845,0.30762121893349836,1.695875485152563,0.0005379909458359006
chime_icyl,1.067713787201837,1.0627075,1.0727075,0.019607208119730442,64893823.72325362,0.07875888538014836,0.07921649411703592,0.32009737582100534,0.9305543471094448,0.0006129129712107121
chime_icyl,1.0777136587121707,1.0727075,1.0827075000000002,0.020916704709199006,65003403.99701491,0.0778742861373628,0.07829860223817732,0.0782601231127943,0.9321227067217596,0.0009737424333885148
chime_icyl,1.0877135330476069,1.0827075000000002,1.0927075,0.022610671373432006,65106978.28338208,0.07690122476813481,0.07740874322408817,0.07735684328984326,0.21237051998190554,0.002763289850188198
chime_icyl,1.097713410129206,1.0927075,1.1027075,0.023950208737660298,65215539.056766436,0.07610062702400419,0.07657412322265031,0.30162245776096,1.258955262739476,0.0006891462927893982
chime_icyl,1.1077132898808333,1.1027075,1.1127075,0.025774156286412175,65310175.91543098,0.07521146196165068,0.07574356241980777,0.30162245776096,1.3148694231411566,0.000635897472308997
chime_icyl,1.1177131722289528,1.1127075,1.1227075,0.02780599341046874,65409747.05527769,0.07440617685351866,0.07487697901816869,0.30162245776096,1.1212726514523887,0.0007145096716473114
chime_icyl,1.127713057102594,1.1227075,1.1327075,0.030093772377314573,65502395.27210978,0.07357843581216238,0.07408161183030781,0.2990147218648099,1.0182813838228917,0.0005806755422097804
chime_icyl,1.1377129444332434,1.1327075,1.1427075,0.03271075625266803,65589032.84003725,0.07282404661110971,0.07326390895198447,0.35177832221533106,0.5213067607207507,0.0005229916748969379
chime_icyl,1.1477128341546703,1.1427075,1.1527075,0.03582902671372984,65684839.43416142,0.07200600661963007,0.0724508356019018,0.07239538145248184,0.1291656380709205,0.003519050457306029
chime_icyl,1.1577127262028974,1.1527075,1.1627075,0.03934500695536687,65766827.449834965,0.07126315106308809,0.07171258808290287,0.34293331757295753,0.5060400858452677,0.0006558621672156798
chime_icyl,1.1677126205161104,1.1627075,1.1727075,0.043777642841466624,65853817.70217745,0.07052670763984151,0.07092420430896507,0.0708675555744402,0.09155370785185662,0.004357484652207763
chime_icyl,1.177712517034503,1.1727075,1.1827075,0.04854373757537056,65934825.71084158,0.06976810303175787,0.07019850873683747,0.3565974278932744,0.15782719394812147,0.0007290728049851797
chime_icyl,1.1877124157002574,1.1827075,1.1927075,0.05431626884934346,66018821.46266745,0.06907387578157603,0.06949413401700608,0.35298926666472413,0.14932823392856448,0.0009119566714895584
chime_icyl,1.1977123164574688,1.1927075,1.2027075,0.06088605226981375,66082820.70633581,0.06844598479846369,0.068797142219806,0.35874490588698066,0.13215657091527935,0.00081359738945484
chime_icyl,1.2077122192520025,1.2027075,1.2127075,0.06860997301295829,66168810.15674958,0.06766405652313363,0.06807826974527163,0.35435194543294607,0.11895749431252274,0.0008949870907100195
chime_icyl,1.2177121240314817,1.2127075,1.2227075,0.07751403240570547,66230812.83260687,0.06703793810708689,0.0673815331325241,0.34293331757295753,0.16690113382349206,0.0012341035098156381
chime_icyl,1.2277120307452316,1.2227075,1.2327075,0.09335458588747089,66311807.54244281,0.0663151359833351,0.06667751647346293,0.06661725661797753,0.004118832591896633,0.10562522526609155
chime_icyl,1.2377119393441385,1.2327075,1.2427075,0.10121930231849294,66368808.60534272,0.06570672737896582,0.06605724702478577,0.3558222917712744,0.0679730559226045,0.0010619170016628358
chime_icyl,1.2477118497806523,1.2427075,1.2527075,0.11724387401674574,66443844.67757401,0.0650772057196557,0.06538504663220507,0.35177832221533106,0.09983434409485699,0.001107165046680735
chime_icyl,1.2577117620087337,1.2527075,1.2627075,0.13793841077324465,66499015.71693994,0.0643947757421396,0.06475239767391074,0.34293331757295753,0.09682745579531428,0.001372704557100806
chime_icyl,1.267711675983733,1.2627075,1.2727075,0.1673521703820504,66572311.595402636,0.06375230054127537,0.06409784399653447,0.3455147058147569,0.06670999115738842,0.0011990743551838856
chime_icyl,1.2777115916623916,1.2727075,1.2827075,0.21948434952618312,66615782.145817906,0.06319867871542033,0.06351562492955704,0.35996030713001353,0.019230753085668257,0.0013311907786416534
chime_icyl,1.2877115090027935,1.2827075,1.2927075,0.27203872657089073,66500065.0355191,0.06255996925942686,0.06295992199218475,0.35996030713001353,0.005612290590631963,0.003598462784335516
chime_icyl,1.2977114279642672,1.2927075,1.3027075,0.3117447711285477,66252402.4253615,0.06196330171100095,0.06228653448174635,0.3565974278932744,0.005660655899776981,0.004623137177534549
chime_icyl,1.3077113485073788,1.3027075,1.3127075,0.34410854372593586,65900102.95093995,0.061377193199571245,0.06180105136257725,0.35298926666472413,0.0057141200377103475,0.005431107955206956
chime_icyl,1.3177112705938931,1.3127075,1.3227075,0.3734235691594148,65497106.47876561,0.06091743246980582,0.06114774494521792,0.3497172710965423,0.005763350051072647,0.003964702974642497
chime_icyl,1.3277111941866913,1.3227075,1.3327075000000002,0.4022653069713876,65044345.02865769,0.060271207238778,0.06060346558437867,0.34602286932933907,0.005820796977525576,0.0042987085526868946
chime_icyl,1.33771111924976,1.3327075000000002,1.3427075,0.4310486583785484,64559266.46080064,0.05973575003222221,0.06000407591960675,0.34293331757295753,0.005869333471023778,0.008910709008202677
chime_icyl,1.3477110457481558,1.3427075,1.3527075000000002,0.45677939143510893,64045862.387467206,0.05919544950251282,0.05955057465350482,0.33968269143708546,0.006070528266190146,0.006885167197034922
chime_icyl,1.357710973647943,1.3527075000000002,1.3627075,0.4786492186468193,63489394.55156234,0.05865017179597136,0.059008578625951165,0.3366095172275285,0.006034001116597715,0.007255426619483158
chime_icyl,1.3677109029161711,1.3627075,1.3727075000000002,0.5013723940807098,62929505.439140886,0.058168860959733545,0.05842719914103145,0.3342147548141166,0.006011614570974922,0.0062508209824073385
chime_icyl,1.37771083352085,1.3727075000000002,1.3827075,0.524275463966871,62348936.290236056,0.057613868080916265,0.057874683665296654,0.33131819242569877,0.006060911374859285,0.007799987125299727
chime_icyl,1.3877107654309009,1.3827075,1.3927075,0.5447582397577623,61748254.134113245,0.057071072235226956,0.05738686908182057,0.3282278819315282,0.006114876357688753,0.008066148244797941
chime_icyl,1.3977106986161278,1.3927075,1.4027075,0.5669277464754551,61141281.80832942,0.056647271280246166,0.056912516704242966,0.32495374482415024,0.00617353429077892,0.005576092436729668
chime_icyl,1.4077106330471918,1.4027075,1.4127075,0.5885026656446085,60532128.690264985,0.056130909454709506,0.05648752618968227,0.3226747538678929,0.006214355729922613,0.00849094111827772
chime_icyl,1.4177105686955866,1.4127075,1.4227075,0.6053459422399767,59903524.1733567,0.05562780536627933,0.05589788854672051,0.32009737582100534,0.0062617566404622,0.008711252489976524
chime_icyl,1.427710505533592,1.4227075,1.4327075,0.6244747284251093,59282984.81020721,0.05519292334428357,0.05541079099397796,0.3166948226168272,0.0063265654078656485,0.006091250361969681
chime_icyl,1.4377104435342651,1.4327075,1.4427075,0.6464861748576356,58651990.51554398,0.054754587430710044,0.055101890916588805,0.31376132350206826,0.006383382532637978,0.0091608713795824
chime_icyl,1.4477103826714126,1.4427075,1.4527075,0.6651991404067382,58021394.04319038,0.05418315545942799,0.05451568391276093,0.31183540459872766,0.006420647091898143,0.009375629953355865
chime_icyl,1.457710322919552,1.4527075,1.4627075,0.686240732538147,57401274.9342546,0.05384857359861096,0.053997532592998346,0.3086801591354902,0.006484266100077252,0.009599943874080242
chime_icyl,1.4677102642539004,1.4627075,1.4727075,0.7059648642635006,56769241.746035054,0.05332394032947003,0.05354941254160708,0.3058372283182043,0.006542665010080493,0.006531955749131739
chime_icyl,1.4777102066503565,1.4727075,1.4827075,0.7210759517528592,56129013.728083886,0.05298393299223229,0.05313531596642913,0.30341468444000486,0.00659319878458498,0.006725464386709697
chime_icyl,1.4877101500854588,1.4827075,1.4927075,0.7374452970854868,55503574.40929798,0.05250804825742246,0.05266079926596921,0.30162245776096,0.0066308157806164204,0.013659157888375243
chime_icyl,1.4977100945363833,1.4927075,1.5027075,0.7610767288834572,54891379.653823994,0.05204710548362044,0.05222043582440568,0.2990147218648099,0.006687242718475832,0.010373537066122996
chime_icyl,1.5077100399809134,1.5027075,1.5127075,0.775892500176579,54259666.57809609,0.051582043839328615,0.051795715430833694,0.2959772475125641,0.006754605572084152,0.007097121972077534
chime_icyl,1.5177099863974273,1.5127075,1.5227075,0.7904591994924391,53638263.39588779,0.05117164788126637,0.051406561042095206,0.2935930421289137,0.006808347784252023,0.010934880588794878
chime_icyl,1.52770993376487,1.5227075,1.5327075,0.8107226064788886,53029288.82168432,0.05077771093764537,0.051093103479049544,0.2912755048942978,0.006861558150288688,0.011096223023693964
chime_icyl,1.5377098820627415,1.5327075,1.5427075,0.8246203277822406,52411999.30093213,0.050340819891695254,0.05065893250377367,0.2890436083786873,0.0069137300483594994,0.007506290478736656
chime_icyl,1.5477098312710826,1.5427075,1.5527075,0.8447394327993403,51810364.46555713,0.05000060771004131,0.05016099499511888,0.28653165491294535,0.006973662169031341,0.01530756840932816
chime_icyl,1.557709781370447,1.5527075,1.5627075,0.8596944036446929,51213286.89937419,0.04957712246203219,0.04983970429132326,0.28458022479605405,0.007020974739985562,0.007826734533251115
chime_icyl,1.5677097323418954,1.5627075,1.5727075,0.8835726795969667,50622942.66040743,0.0491908277399248,0.049435154546428814,0.28217088670730434,0.007080542898849045,0.011840532850028373
chime_icyl,1.5777096841669769,1.5727075,1.5827075000000002,0.8826217974637606,50014205.7951844,0.04878089702867005,0.04900678325774092,0.2798663915126828,0.007138609756670323,0.008181124895882025
chime_icyl,1.5877096368277113,1.5827075000000002,1.5927075,0.9089750380979105,49431688.94898216,0.04845045531125498,0.04878089702867005,0.2777778071636216,0.007192204070984372,0.01233856758764352
chime_icyl,1.5977095903065777,1.5927075,1.6027075000000002,0.9232930457340693,48872326.73289623,0.04803420657251113,0.04826358763498789,0.2756005471477022,0.007249079528032905,0.012605312989586254
chime_icyl,1.6077095445864995,1.6027075000000002,1.6127075,0.9360957977552811,48284671.74529433,0.047698592285274795,0.04788766474223437,0.2735528034241836,0.007303550508308569,0.008596816523979391
chime_icyl,1.6177094996508332,1.6127075,1.6227075000000002,0.9548625773129193,47724783.54441379,0.047381794941558975,0.047593227472956336,0.27156357000371834,0.007357399753988844,0.013039825271572304
chime_icyl,1.6277094554833498,1.6227075000000002,1.6327075,0.9731036521563154,47168963.253025495,0.04699881950590274,0.047190695729308584,0.26933607999792214,0.0074187259784077334,0.013192899703861463
chime_icyl,1.637709412068227,1.6327075,1.6427075,0.9884868914070093,46622448.657960534,0.04669877837563155,0.046827602836591216,0.26769080741532336,0.007464966802207922,0.009000152511715967
chime_icyl,1.6477093693900382,1.6427075,1.6527075,0.9912434678337738,46055329.64677437,0.046353496165041946,0.0465048725759849,0.2655367132365966,0.0075262933611758235,0.009191199960233126
chime_icyl,1.6577093274337358,1.6527075,1.6627075,1.020046231632946,45530018.17481306,0.04598379313114459,0.04617988695520659,0.26376118781232966,0.007577871602226553,0.013870349306146973
chime_icyl,1.6677092861846443,1.6627075,1.6727075,1.0226838538403253,44988371.48907457,0.04563310131553744,0.04578685949331031,0.26215752936165865,0.0076252625394824265,0.01072185592720644
chime_icyl,1.677709245628447,1.6727075,1.6827075,1.0372676304623463,44463150.829713956,0.04527969346870968,0.04545674084387493,0.2595710688978059,0.007702441824346586,0.009621239468608383
chime_icyl,1.6877092057511782,1.6827075,1.6927075,1.0536301734074844,43944342.046199396,0.04510195110073856,0.045124207184550895,0.2579102191966431,0.007753384732574348,0.012211123726361002
chime_icyl,1.6977091665392092,1.6927075,1.7027075,1.0612278764891223,43419360.711315155,0.04483401634700003,0.04483401634700003,0.256281703236343,0.007804120157611335,0.010035569744674167
chime_icyl,1.7077091279792431,1.7027075,1.7127075,1.0708973482617092,42908974.2098904,0.04436123670554011,0.04447425914784046,0.25367095566881387,0.012140285814195287,0.013177351734256446
chime_icyl,1.7177090900583,1.7127075,1.7227075,1.0994120193359775,42428076.795386955,0.04402042830246005,0.04417979939427138,0.25232163250509493,0.007929971680050656,0.010196738697067807
chime_icyl,1.7277090527637138,1.7227075,1.7327075,1.1115188451484297,41934881.71288246,0.04374586993810593,0.04386047812491322,0.25056466354228163,0.007987463241306345,0.015579375631826695
chime_icyl,1.737709016083118,1.7327075,1.7427075,1.117869240939946,41433371.89608161,0.043446473785687965,0.04356186966964093,0.24857322975399018,0.008053465255021786,0.010657448165797482
chime_icyl,1.747708980004442,1.7427075,1.7527075,1.130007004141119,40954255.47712456,0.043121722498508805,0.0432612001322614,0.24748023900161648,0.008091190794597077,0.01071496712300272
chime_icyl,1.757708944515897,1.7527075,1.7627075,1.1516904941106452,40483939.95713319,0.04281796234067183,0.04293504749865199,0.24574177124483548,0.008150723388820268,0.010838594912367954
chime_icyl,1.7677089096059757,1.7627075,1.7727075,1.1682798472250475,40021873.479617804,0.04255924116637546,0.042700556135756365,0.24406909085477674,0.008209006949143699,0.01098238195540914
chime_icyl,1.777708875263437,1.7727075,1.7827075,1.163605739467947,39551430.16460857,0.04218008669507345,0.04237008804723929,0.24183746070989845,0.008287332704112985,0.011355686817283373
chime_icyl,1.7877088414773032,1.7827075,1.7927075,1.1876393541362789,39105121.581610866,0.04194137461022576,0.04206090000106514,0.24019193456686072,0.008346811470289055,0.01740283787121239
chime_icyl,1.7977088082368506,1.7927075,1.8027075,1.2015291623615618,38652154.54427984,0.041773464515278774,0.041773464515278774,0.2384087478074256,0.008412067992794174,0.011558946740991246
chime_icyl,1.8077087755316052,1.8027075,1.8127075,1.2108215059674343,38200891.57131226,0.04136284518277964,0.04158073700744561,0.2374804270337136,0.008447919903931485,0.011669129150226778
chime_icyl,1.8177087433513328,1.8127075,1.8227075,1.2298555743683734,37780967.654148325,0.04119257694085867,0.041216944039671646,0.2355275694930816,0.008521083638218421,0.0234040654065794
chime_icyl,1.827708711686033,1.8227075,1.8327075,1.23224945452356,37336489.06102447,0.04089903939872201,0.04097262093838765,0.23392350381801108,0.008582750819898427,0.012111823161044413
chime_icyl,1.8377086805259355,1.8327075,1.8427075,1.26518468747927,36927970.568727896,0.040628100292638976,0.04067749617749913,0.23209216108828107,0.00865382991352649,0.01812702066202756
chime_icyl,1.8477086498614896,1.8427075,1.8527075,1.2640139312937644,36492272.71419637,0.04038021451131865,0.04040507152476,0.23113847241781044,0.008693041504181915,0.012544682207681145
chime_icyl,1.8577086196833648,1.8527075,1.8627075,1.2968062382132495,36101981.93194055,0.040005505994390025,0.040180804825852,0.2295693452813954,0.008756093129530157,0.012447926225709803
chime_icyl,1.8677085899824355,1.8627075,1.8727075,1.2963183599728234,35687799.558717296,0.039778986681405254,0.03987982077646369,0.2281655065776872,0.008813719060194894,0.019127645654941964
chime_icyl,1.8777085607497843,1.8727075,1.8827075,1.3029551017121324,35281731.62200411,0.03947493901336733,0.03962725445642485,0.2262565080288303,0.008891994534474005,0.01324275788931987
chime_icyl,1.887708531976692,1.8827075,1.8927075,1.302509828503561,34874383.46380998,0.039296491491264636,0.03939856047226197,0.2247739230250988,0.008954674902481047,0.013345553736553056
chime_icyl,1.8977085036546368,1.8927075,1.9027075,1.33229337651937,34495754.55944918,0.039014424937112054,0.039194156704279094,0.22363196513954167,0.009004556092527776,0.013337382376553254
chime_icyl,1.9077084757752785,1.9027075,1.9127075,1.3363769201860332,34103095.8098249,0.03878211733139116,0.039014424937112054,0.22182881565709245,0.009082039935573381,0.020678831126301565
chime_icyl,1.917708448330468,1.9127075,1.9227075,1.3609289553143884,33736639.088422865,0.038470191751737395,0.038652454255861675,0.22067161760386958,0.009134092300575323,0.013797414204522487
chime_icyl,1.9277084213122324,1.9227075,1.9327075,1.3763529456553274,33370406.784833312,0.03823457760911821,0.03839181436963949,0.21946257395414817,0.009188947192061061,0.01399915362823019
chime_icyl,1.9377083947127756,1.9327075,1.9427075,1.376419208654906,32994040.227677055,0.03812939287720479,0.03812939287720479,0.2176248813675382,0.009271225783961614,0.014274219361145613
chime_icyl,1.9477083685244665,1.9427075,1.9527075,1.38992574873559,32625449.793083645,0.03775893891533718,0.03791814807789718,0.21625957808310065,0.009334569966311377,0.014373601626195517
chime_icyl,1.9577083427398456,1.9527075,1.9627075,1.409278345133059,32264592.694862224,0.03754560986966741,0.03775893891533718,0.214894945024326,0.009398787093650414,0.014575802587295643
chime_icyl,1.967708317351612,1.9627075,1.9727075,1.405776584561,31906894.74042566,0.03730415649786907,0.03751885845204255,0.21380823795805448,0.0094516338201322,0.014741127452104716
chime_icyl,1.9777082923526244,1.9727075,1.9827075,1.4327245272068243,31575093.06592464,0.037061130090024874,0.037196340791186146,0.21267821513479263,0.009507033163408644,0.022280441118954736
chime_icyl,1.9877082677358904,1.9827075,1.9927075,1.448096557683787,31235751.238850266,0.03687100211499155,0.0369797663692885,0.21144720889218888,0.009567688086750462,0.014957671228328756
chime_icyl,1.997708243494572,1.9927075,2.0027075,1.4468139416664143,30883541.785116073,0.036679888636385966,0.03687100211499155,0.2097308108256547,0.009651451812588448,0.015213656361169734
chime_icyl,2.0077082196219744,2.0027075,2.0127075000000003,1.4609373591266814,30548574.046506274,0.03640512904755392,0.036542767077403504,0.20889135655870417,0.009695793504411269,0.015224575748106463
chime_icyl,2.017708196111547,2.0127075000000003,2.0227075,1.4911671312647647,30235309.5170604,0.03618381922133368,0.03632229588209517,0.20758953969529123,0.009762297977446209,0.01534848416011311
chime_icyl,2.0277081729568733,2.0227075,2.0327075,1.4956215914396411,29906111.682271786,0.035961147449925165,0.03618381922133368,0.20596288470429336,0.009845241008357175,0.023597537127489628
chime_icyl,2.037708150151678,2.0327075,2.0427075,1.4880434272986989,29571349.537435126,0.03579323456004061,0.035877289238356244,0.2048876083825578,0.009902870322171416,0.016370116524974995
chime_icyl,2.047708127689816,2.0427075,2.0527075000000004,1.5099055830985746,29263668.529711906,0.03553987776853384,0.03579323456004061,0.2034121623366354,0.00998077641912036,0.01655794347666101
chime_icyl,2.0577081055652675,2.0527075000000004,2.0627075,1.5154439963180786,28951132.52458535,0.03553987776853384,0.03553987776853384,0.2024473561274574,0.010034563979770438,0.01652861214594011
chime_icyl,2.067708083772139,2.0627075,2.0727075,1.5459978267967944,28650565.097662102,0.03517069603478324,0.03531314577144648,0.2014679628567473,0.010089660440357048,0.0163703624886774
chime_icyl,2.0777080623046618,2.0727075,2.0827075,1.5470904141072623,28345886.719962616,0.034970291577066985,0.03511355433005028,0.20030842538287724,0.010154516262115996,0.016668458792961513
chime_icyl,2.0877080411571867,2.0827075,2.0927075,1.5674495057661688,28048511.708772063,0.034855257411495796,0.034855257411495796,0.19899586969030952,0.010228087815861917,0.016886530446960597
chime_icyl,2.09770802032418,2.0927075,2.1027075,1.580202141046553,27751611.218425214,0.034595032024177595,0.03471092860350068,0.19770507204895574,0.010301578332228155,0.017438415346923447
chime_icyl,2.1077079998002217,2.1027075,2.1127075,1.5792578485317619,27455282.735021766,0.03436206619554441,0.034595032024177595,0.19655909366444685,0.010368473978253842,0.017619577069653013
chime_icyl,2.117707979579997,2.1127075,2.1227075,1.5904744803445845,27181458.365265027,0.03412751010109114,0.034244988968658276,0.1955604804624919,0.010428373803947502,0.01768090187707959
chime_icyl,2.127707959658309,2.1227075,2.1327075,1.6192975001470111,26903304.66293662,0.03412751010109114,0.03412751010109114,0.19455674168543358,0.010489241141857434,0.02613244016712091
chime_icyl,2.137707940030064,2.1327075,2.1427075,1.6393903333949522,26629356.559147477,0.03380233801603957,0.03392094307524545,0.19339210822460812,0.01055961505045875,0.017944609809101442
chime_icyl,2.1477079206902663,2.1427075,2.1527075,1.6444177668862616,26350478.097261064,0.0335638705727408,0.033713110395334436,0.19233007828112234,0.010625244531372117,0.013919340416451674
chime_icyl,2.1577079016340286,2.1527075,2.1627075,1.6065489135926274,26054173.301451154,0.03347400730419215,0.03347400730419215,0.1907785812221263,0.010719100650913757,0.023741368959394073
chime_icyl,2.1677078828565524,2.1627075,2.1727075,1.6590392569215835,25809874.29341221,0.033202958249730546,0.03329355312002515,0.19022517854988838,0.010757863770475471,0.018667105907056527
chime_icyl,2.177707864353144,2.1727075,2.1827075,1.6774662112321992,25548349.73917405,0.03308177916572658,0.03317270497852847,0.18911351500290993,0.010828799520978672,0.018596887068727697
chime_icyl,2.187707846119199,2.1827075,2.1927075,1.6620473366143154,25276767.70489323,0.03283807949991904,0.03299060275210676,0.18815009674847308,0.010892047724772164,0.01463472875726521
chime_icyl,2.1977078281502065,2.1927075,2.2027075,1.7053138629965665,25041455.689934522,0.03271554892523667,0.032746224552158934,0.18705830747262708,0.010963563347996894,0.02889343168291014
chime_icyl,2.2077078104417462,2.2027075,2.2127075,1.7100452351461122,24779443.87555481,0.0324691006027678,0.03271554892523667,0.18598170395593072,0.011035093729093165,0.028842275545301273
chime_icyl,2.217707792989481,2.2127075,2.2227075000000003,1.7303689956111155,24536824.887263097,0.032438162910556366,0.032438162910556366,0.18476302658989285,0.011116077434789649,0.01970025128080982
chime_icyl,2.22770777578916,2.2227075000000003,2.2327075,1.7362393907723352,24286097.73512029,0.03218959094932549,0.032251913545813395,0.18394608953040595,0.011173743109367603,0.015099194400048846
chime_icyl,2.23770775883662,2.2327075,2.2427075,1.7384752634134295,24039449.815361097,0.03197050513987637,0.0320958801509214,0.18285116260323772,0.011249088042481589,0.015119420083184546
chime_icyl,2.247707742127776,2.2427075,2.2527075,1.7756782117273202,23810858.436033383,0.031813091553549944,0.03197050513987637,0.18197047759133275,0.011312068685524581,0.020031256174273423
chime_icyl,2.257707725658624,2.2527075,2.2627075000000003,1.768299200130591,23563491.066507176,0.03159139483480455,0.031813091553549944,0.18064139970950957,0.011403976221208301,0.02605182773013259
chime_icyl,2.2677077094252374,2.2627075000000003,2.2727075,1.775100162850444,23335599.10017359,0.03143208270070891,0.03159139483480455,0.17998991588122354,0.01145405112622425,0.02079150865023379
chime_icyl,2.27770769342376,2.2727075,2.2827075,1.7902814252946366,23103412.07571231,0.03130404924511772,0.03143208270070891,0.1788258621766734,0.011537533048382145,0.015820040130099508
chime_icyl,2.287707677650421,2.2827075,2.2927075,1.8022052266337751,22886571.846794486,0.031207679444620176,0.031207679444620176,0.1776993888426692,0.011619698917392125,0.032261850059953044
chime_icyl,2.297707662101516,2.2927075,2.3027075000000004,1.7902448617011892,22653540.26016943,0.031078721539901218,0.031078721539901218,0.1771334657849045,0.011665994375884146,0.019141223251333182
chime_icyl,2.3077076467734106,2.3027075000000004,2.3127075,1.8530594021490776,22442332.80131481,0.030786591303471066,0.031078721539901218,0.1761786227182716,0.01173849511154898,0.021445536346638518
chime_icyl,2.317707631662545,2.3127075,2.3227075,1.8419670168750553,22216037.32620372,0.030655862087429726,0.03072129623250353,0.1749949552077105,0.011827291655487213,0.022401312336120905
chime_icyl,2.327707616765416,2.3227075,2.3327075,1.8416564168689977,22001165.412252262,0.030458716234902906,0.030557448150997896,0.17439147298350935,0.011877734115605717,0.022289623104622843
chime_icyl,2.3377076020786003,2.3327075,2.3427075,1.8825300559533171,21792949.910019644,0.030425734399311972,0.030425734399311972,0.17335204434907273,0.011958596948567579,0.02250325984131828
chime_icyl,2.3477075875987343,2.3427075,2.3527075,1.8792306046312328,21584398.33247653,0.03016058133077972,0.03026028600382298,0.17253927074229267,0.012024678114923333,0.01722089955268397
